system	model	n_chains	iptm	ptm	min_ova_plddt	min_module_plddt	min_binder_plddt	ranking_score	has_clash	contact_edges	largest_component	full_connected	module_full_connected	total_contacts	ova_contacts	module_contacts	min_incident_iptm	contact_pair_iptm_median	contact_pair_pae_median	contacts_json	interface_residues_json	summary_path	cif_path
ova_body_c4_03	seed-1_sample-0	4	0.33	0.48	81.19717603891007	nan	nan	0.36	0.0	6	4	1	0	375	375	0	0.32	0.255	17.535	"{""A-B"": 39, ""A-C"": 23, ""A-D"": 128, ""B-C"": 123, ""B-D"": 21, ""C-D"": 41}"	[1, 3, 64, 65, 68, 69, 70, 72, 73, 74, 78, 79, 81, 82, 83, 85, 86, 89, 90, 93, 94, 96, 97, 98, 101, 110, 111, 112, 113, 114, 116, 117, 119, 120, 123, 124, 125, 131, 132, 133, 134, 138, 141, 142, 145, 148, 149, 152, 153, 155, 156, 186, 217, 234, 236, 237, 238, 239, 241, 271, 275, 276, 277, 278, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 372, 373, 375]	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-0/ova_body_c4_03_seed-1_sample-0_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-0/ova_body_c4_03_seed-1_sample-0_model.cif
ova_body_c4_03	seed-1_sample-1	4	0.33	0.47	81.06652840925622	nan	nan	0.36	0.0	6	4	1	0	392	392	0	0.31	0.275	17.84	"{""A-B"": 53, ""A-C"": 29, ""A-D"": 115, ""B-C"": 112, ""B-D"": 30, ""C-D"": 53}"	[1, 3, 64, 65, 68, 69, 70, 73, 74, 78, 79, 81, 82, 83, 85, 86, 89, 90, 93, 94, 96, 97, 98, 101, 110, 111, 112, 113, 114, 116, 119, 120, 121, 123, 124, 125, 131, 132, 134, 137, 138, 141, 142, 144, 145, 148, 149, 152, 153, 155, 156, 184, 186, 217, 234, 236, 237, 238, 239, 241, 271, 275, 276, 277, 278, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 372, 373]	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-1/ova_body_c4_03_seed-1_sample-1_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-1/ova_body_c4_03_seed-1_sample-1_model.cif
ova_body_c4_03	seed-1_sample-2	4	0.34	0.49	81.74974097612608	nan	nan	0.37	0.0	4	4	1	0	323	323	0	0.33	0.31	14.235	"{""A-B"": 42, ""A-C"": 3, ""A-D"": 120, ""B-C"": 118, ""B-D"": 3, ""C-D"": 37}"	[1, 3, 64, 65, 68, 70, 72, 73, 78, 79, 82, 83, 85, 86, 89, 90, 93, 94, 96, 97, 110, 111, 112, 113, 114, 116, 119, 120, 123, 124, 125, 131, 132, 133, 134, 137, 138, 141, 144, 145, 148, 152, 186, 216, 217, 234, 236, 237, 238, 239, 241, 275, 276, 277, 278, 340, 342, 343, 344, 345, 347, 348, 349, 350, 351, 354, 355, 372, 373]	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-2/ova_body_c4_03_seed-1_sample-2_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-2/ova_body_c4_03_seed-1_sample-2_model.cif
ova_body_c4_03	seed-1_sample-3	4	0.34	0.48	81.26898964699068	nan	nan	0.36	0.0	6	4	1	0	372	372	0	0.32	0.27	17.240000000000002	"{""A-B"": 50, ""A-C"": 16, ""A-D"": 118, ""B-C"": 123, ""B-D"": 16, ""C-D"": 49}"	[1, 2, 3, 4, 64, 65, 68, 69, 70, 72, 73, 74, 78, 79, 81, 82, 83, 86, 89, 90, 94, 98, 110, 111, 112, 113, 114, 116, 119, 120, 123, 124, 125, 131, 132, 134, 137, 138, 141, 142, 144, 145, 148, 149, 152, 155, 156, 186, 217, 234, 237, 238, 239, 241, 266, 271, 275, 276, 277, 278, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 355, 372, 373, 375]	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-3/ova_body_c4_03_seed-1_sample-3_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-3/ova_body_c4_03_seed-1_sample-3_model.cif
ova_body_c4_03	seed-1_sample-4	4	0.35	0.49	81.76932621002197	nan	nan	0.37	0.0	6	4	1	0	315	315	0	0.33	0.295	17.145	"{""A-B"": 34, ""A-C"": 5, ""A-D"": 120, ""B-C"": 116, ""B-D"": 8, ""C-D"": 32}"	[1, 3, 64, 65, 68, 70, 72, 74, 78, 79, 81, 82, 83, 85, 86, 89, 90, 93, 94, 96, 110, 111, 113, 114, 116, 119, 120, 123, 124, 125, 131, 132, 134, 137, 138, 141, 144, 145, 148, 152, 155, 156, 186, 217, 234, 236, 237, 238, 239, 241, 271, 275, 276, 277, 278, 340, 342, 343, 344, 345, 346, 347, 349, 350, 351, 354, 372, 373]	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-4/ova_body_c4_03_seed-1_sample-4_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s2/ova_body_c4_03/seed-1_sample-4/ova_body_c4_03_seed-1_sample-4_model.cif
ova_body_c4_04	seed-1_sample-0	4	0.34	0.48	80.97440416207586	nan	nan	0.37	0.0	6	4	1	0	394	394	0	0.33	0.265	17.1	"{""A-B"": 46, ""A-C"": 19, ""A-D"": 138, ""B-C"": 133, ""B-D"": 16, ""C-D"": 42}"	[1, 3, 4, 64, 65, 68, 69, 70, 72, 73, 74, 78, 79, 81, 82, 83, 85, 86, 89, 90, 93, 94, 96, 97, 101, 110, 111, 113, 114, 116, 119, 120, 121, 123, 124, 125, 132, 133, 134, 138, 141, 142, 145, 148, 149, 152, 153, 155, 156, 186, 217, 234, 236, 237, 238, 239, 241, 271, 275, 276, 277, 278, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 372, 373, 375]	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-0/ova_body_c4_04_seed-1_sample-0_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-0/ova_body_c4_04_seed-1_sample-0_model.cif
ova_body_c4_04	seed-1_sample-1	4	0.32	0.47	80.70616586714829	nan	nan	0.35	0.0	6	4	1	0	392	392	0	0.3	0.265	18.105	"{""A-B"": 48, ""A-C"": 32, ""A-D"": 116, ""B-C"": 114, ""B-D"": 32, ""C-D"": 50}"	[1, 2, 3, 64, 65, 68, 69, 70, 73, 74, 78, 79, 81, 82, 83, 85, 86, 89, 90, 93, 94, 96, 97, 98, 101, 110, 111, 112, 113, 114, 116, 119, 120, 121, 123, 124, 125, 131, 132, 134, 137, 138, 141, 142, 144, 145, 148, 149, 152, 153, 155, 156, 184, 186, 217, 234, 236, 237, 238, 239, 241, 271, 275, 276, 277, 278, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 372, 373]	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-1/ova_body_c4_04_seed-1_sample-1_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-1/ova_body_c4_04_seed-1_sample-1_model.cif
ova_body_c4_04	seed-1_sample-2	4	0.33	0.47	80.57295337242167	nan	nan	0.36	0.0	6	4	1	0	275	275	0	0.42	0.2	18.775	"{""A-B"": 54, ""A-C"": 22, ""A-D"": 61, ""B-C"": 61, ""B-D"": 24, ""C-D"": 53}"	[85, 89, 90, 92, 93, 94, 95, 96, 97, 110, 111, 112, 113, 114, 116, 119, 123, 124, 125, 126, 127, 128, 131, 132, 133, 134, 137, 138, 141, 144, 145, 148, 149, 152, 153, 155, 156, 184, 191, 192, 194, 196, 207, 208, 209, 210, 236, 237, 238, 239, 287, 289, 334, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348]	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-2/ova_body_c4_04_seed-1_sample-2_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-2/ova_body_c4_04_seed-1_sample-2_model.cif
ova_body_c4_04	seed-1_sample-3	4	0.35	0.49	80.9260880317095	nan	nan	0.38	0.0	6	4	1	0	372	372	0	0.44	0.21	18.17	"{""A-B"": 63, ""A-C"": 60, ""A-D"": 66, ""B-C"": 65, ""B-D"": 57, ""C-D"": 61}"	[89, 90, 92, 93, 94, 95, 96, 97, 98, 110, 111, 113, 114, 116, 119, 120, 123, 124, 127, 128, 131, 132, 133, 134, 137, 138, 141, 144, 145, 147, 148, 149, 151, 152, 153, 155, 156, 157, 159, 160, 164, 184, 186, 188, 191, 192, 194, 196, 207, 208, 209, 210, 236, 237, 238, 239, 285, 287, 289, 334, 338, 339, 340, 341, 342, 344, 345, 346, 347, 348]	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-3/ova_body_c4_04_seed-1_sample-3_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-3/ova_body_c4_04_seed-1_sample-3_model.cif
ova_body_c4_04	seed-1_sample-4	4	0.35	0.49	81.30466319365823	nan	nan	0.38	0.0	6	4	1	0	334	334	0	0.33	0.305	16.985	"{""A-B"": 31, ""A-C"": 8, ""A-D"": 134, ""B-C"": 124, ""B-D"": 8, ""C-D"": 29}"	[1, 2, 3, 4, 64, 65, 68, 70, 71, 73, 74, 78, 79, 81, 82, 83, 85, 86, 89, 90, 93, 94, 96, 97, 110, 111, 113, 114, 116, 119, 120, 123, 124, 125, 131, 132, 134, 137, 138, 141, 144, 145, 148, 152, 155, 156, 186, 217, 234, 236, 237, 238, 239, 241, 271, 275, 276, 277, 278, 340, 342, 343, 344, 345, 346, 347, 349, 350, 351, 354, 372, 373, 375]	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-4/ova_body_c4_04_seed-1_sample-4_summary_confidences.json	experiments/e92_d2_expanded_af3/out_s3/ova_body_c4_04/seed-1_sample-4/ova_body_c4_04_seed-1_sample-4_model.cif
