system	model	iptm	ptm	atomic_clash_count_2p4	terminal_atomic_clash_count_2p4	nonterminal_atomic_clash_count_2p4	design_involved_atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_interface_edges	effective_edge_list	largest_component	min_chain_degree	valid_c4_network	interface_type_count	interface_type_multiplicities	interface_type_edges	interface_type_design_counts	two_interfaces_each_design_ge3	contact_residue_pairs	interface_positions	design_interface_count	design_interface_fraction	design_interface_positions	native_c74_c121_bonds	interchain_ss_bonds	mean_chain_plddt	min_chain_plddt	mean_chain_ca_rmsd_to_1ova	max_chain_ca_rmsd_to_1ova	cif_path	source_system	seed
ova_body_c4_17_ms25_r02	seed-1_sample-0	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,5,8	1	223	47	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.45962434976212	90.43015541313844	1.5499154574116571	1.558556121162787	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_17/seed-1_sample-0/ova_body_c4_17_seed-1_sample-0_model.cif	ova_body_c4_17	1
ova_body_c4_17_ms25_r02	seed-1_sample-1	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,8	1	248	48	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.61702722836036	90.54492236913177	1.522429340881096	1.5312593441992528	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_17/seed-1_sample-1/ova_body_c4_17_seed-1_sample-1_model.cif	ova_body_c4_17	1
ova_body_c4_17_ms25_r02	seed-1_sample-2	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,8	1	237	47	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.69557642566107	90.6524093212859	1.5668591049116645	1.57698689425396	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_17/seed-1_sample-2/ova_body_c4_17_seed-1_sample-2_model.cif	ova_body_c4_17	1
ova_body_c4_17_ms25_r02	seed-1_sample-3	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	246	48	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.55703362529141	90.51696881111421	1.5675395444831373	1.5716743322331954	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_17/seed-1_sample-3/ova_body_c4_17_seed-1_sample-3_model.cif	ova_body_c4_17	1
ova_body_c4_17_ms25_r02	seed-1_sample-4	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,7	1	252	53	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.58665149323063	90.55189100077733	1.6024497405250369	1.6101139179714874	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_17/seed-1_sample-4/ova_body_c4_17_seed-1_sample-4_model.cif	ova_body_c4_17	1
ova_body_c4_17_ms25_r02	seed-2_sample-0	0.83	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,8	1	239	45	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.71076426728402	90.66095860140311	1.5735304002795103	1.5775405726956078	experiments/e291_e289_remaining5_af3_multiseed/out_s4/ova_body_c4_17_ms25_r02/seed-2_sample-0/ova_body_c4_17_ms25_r02_seed-2_sample-0_model.cif	ova_body_c4_17	2
ova_body_c4_17_ms25_r02	seed-2_sample-1	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,8	1	246	46	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.69424221799781	90.64326412813651	1.5905085745603476	1.593969228399196	experiments/e291_e289_remaining5_af3_multiseed/out_s4/ova_body_c4_17_ms25_r02/seed-2_sample-1/ova_body_c4_17_ms25_r02_seed-2_sample-1_model.cif	ova_body_c4_17	2
ova_body_c4_17_ms25_r02	seed-2_sample-2	0.84	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,8	1	238	46	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.84516195435597	90.80137332856964	1.505023999298856	1.5098122174372293	experiments/e291_e289_remaining5_af3_multiseed/out_s4/ova_body_c4_17_ms25_r02/seed-2_sample-2/ova_body_c4_17_ms25_r02_seed-2_sample-2_model.cif	ova_body_c4_17	2
ova_body_c4_17_ms25_r02	seed-2_sample-3	0.83	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,8	1	247	47	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.48479920224204	90.46854916508333	1.6066172360326711	1.6083208394011643	experiments/e291_e289_remaining5_af3_multiseed/out_s4/ova_body_c4_17_ms25_r02/seed-2_sample-3/ova_body_c4_17_ms25_r02_seed-2_sample-3_model.cif	ova_body_c4_17	2
ova_body_c4_17_ms25_r02	seed-2_sample-4	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	246	48	13	0.8125	182,191,271,276,278,342,343,345,346,348,349,350,354	4	0	90.66355578269366	90.6043784087186	1.538984013034689	1.5428982707338867	experiments/e291_e289_remaining5_af3_multiseed/out_s4/ova_body_c4_17_ms25_r02/seed-2_sample-4/ova_body_c4_17_ms25_r02_seed-2_sample-4_model.cif	ova_body_c4_17	2
ova_body_c4_17_ms25_r02	seed-3_sample-0	0.84	0.87	3	0	3	2	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,9	1	274	52	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	89.93638614298766	89.90290161488588	1.5418021150783403	1.5477280454464595	experiments/e291_e289_remaining5_af3_multiseed/out_s5/ova_body_c4_17_ms25_r02/seed-3_sample-0/ova_body_c4_17_ms25_r02_seed-3_sample-0_model.cif	ova_body_c4_17	3
ova_body_c4_17_ms25_r02	seed-3_sample-1	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,9	1	260	51	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	89.8841191524051	89.84507757394425	1.5561137343566618	1.5570486078892045	experiments/e291_e289_remaining5_af3_multiseed/out_s5/ova_body_c4_17_ms25_r02/seed-3_sample-1/ova_body_c4_17_ms25_r02_seed-3_sample-1_model.cif	ova_body_c4_17	3
ova_body_c4_17_ms25_r02	seed-3_sample-2	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,6,9	1	254	49	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	90.29865944323763	90.24699493763978	1.5261275398608007	1.5346528688331744	experiments/e291_e289_remaining5_af3_multiseed/out_s5/ova_body_c4_17_ms25_r02/seed-3_sample-2/ova_body_c4_17_ms25_r02_seed-3_sample-2_model.cif	ova_body_c4_17	3
ova_body_c4_17_ms25_r02	seed-3_sample-3	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,6,9	1	260	50	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	89.96124353309987	89.90854905676966	1.5398926736164902	1.5442602226404802	experiments/e291_e289_remaining5_af3_multiseed/out_s5/ova_body_c4_17_ms25_r02/seed-3_sample-3/ova_body_c4_17_ms25_r02_seed-3_sample-3_model.cif	ova_body_c4_17	3
ova_body_c4_17_ms25_r02	seed-3_sample-4	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,9	1	254	49	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	89.94720201788789	89.89808277268484	1.5541156635779814	1.5614681903804606	experiments/e291_e289_remaining5_af3_multiseed/out_s5/ova_body_c4_17_ms25_r02/seed-3_sample-4/ova_body_c4_17_ms25_r02_seed-3_sample-4_model.cif	ova_body_c4_17	3
ova_body_c4_17_ms25_r02	seed-4_sample-0	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	9,6,2	1	265	49	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	90.7209585713599	90.6777979401109	1.5672733266704948	1.577869147374742	experiments/e291_e289_remaining5_af3_multiseed/out_s6/ova_body_c4_17_ms25_r02/seed-4_sample-0/ova_body_c4_17_ms25_r02_seed-4_sample-0_model.cif	ova_body_c4_17	4
ova_body_c4_17_ms25_r02	seed-4_sample-1	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	9,5,1	1	254	48	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	90.51810229751112	90.465699556578	1.2738577182605133	1.2807657497111393	experiments/e291_e289_remaining5_af3_multiseed/out_s6/ova_body_c4_17_ms25_r02/seed-4_sample-1/ova_body_c4_17_ms25_r02_seed-4_sample-1_model.cif	ova_body_c4_17	4
ova_body_c4_17_ms25_r02	seed-4_sample-2	0.84	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	9,7,2	1	267	50	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	90.27340679712246	90.24378244864508	1.5565840181860056	1.5592846343113944	experiments/e291_e289_remaining5_af3_multiseed/out_s6/ova_body_c4_17_ms25_r02/seed-4_sample-2/ova_body_c4_17_ms25_r02_seed-4_sample-2_model.cif	ova_body_c4_17	4
ova_body_c4_17_ms25_r02	seed-4_sample-3	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	9,7,2	1	268	49	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	90.52987037668574	90.48443008580973	1.5713604068400144	1.583898428089751	experiments/e291_e289_remaining5_af3_multiseed/out_s6/ova_body_c4_17_ms25_r02/seed-4_sample-3/ova_body_c4_17_ms25_r02_seed-4_sample-3_model.cif	ova_body_c4_17	4
ova_body_c4_17_ms25_r02	seed-4_sample-4	0.84	0.87	8	0	8	8	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	9,7,2	1	267	49	14	0.875	182,191,271,276,278,342,343,345,346,348,349,350,354,356	4	0	90.40188460770048	90.37917081803238	1.562336422093077	1.5651411995072733	experiments/e291_e289_remaining5_af3_multiseed/out_s6/ova_body_c4_17_ms25_r02/seed-4_sample-4/ova_body_c4_17_ms25_r02_seed-4_sample-4_model.cif	ova_body_c4_17	4
ova_body_c4_09_ms25_r03	seed-1_sample-0	0.84	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,9	1	241	49	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.65344559466901	90.6031346494052	1.587737681930252	1.5950607905782903	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-0/ova_body_c4_09_seed-1_sample-0_model.cif	ova_body_c4_09	1
ova_body_c4_09_ms25_r03	seed-1_sample-1	0.83	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,9	1	228	48	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.64349741762784	90.58753882294492	1.5485373151720303	1.5558516242547797	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-1/ova_body_c4_09_seed-1_sample-1_model.cif	ova_body_c4_09	1
ova_body_c4_09_ms25_r03	seed-1_sample-2	0.84	0.87	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	9,9	1	252	49	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.83970852837044	90.76823839375392	1.5950869383386665	1.608845206809433	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-2/ova_body_c4_09_seed-1_sample-2_model.cif	ova_body_c4_09	1
ova_body_c4_09_ms25_r03	seed-1_sample-3	0.84	0.87	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	9,9	1	247	49	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.73772025478937	90.69344580852923	1.594203663098586	1.598499522672904	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-3/ova_body_c4_09_seed-1_sample-3_model.cif	ova_body_c4_09	1
ova_body_c4_09_ms25_r03	seed-1_sample-4	0.83	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	9,8	1	246	47	14	0.7368421052631579	99,182,191,271,278,341,342,343,345,346,347,349,350,354	4	0	90.54887308110845	90.51287582871828	1.5879675617284885	1.5951645396729353	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-4/ova_body_c4_09_seed-1_sample-4_model.cif	ova_body_c4_09	1
ova_body_c4_09_ms25_r03	seed-2_sample-0	0.8	0.84	3	0	3	3	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	7,9	1	231	41	14	0.7368421052631579	99,182,191,271,278,341,342,343,345,346,347,349,350,354	4	0	90.35236396443659	90.33435235492924	1.708547183252386	1.7138903964824486	experiments/e291_e289_remaining5_af3_multiseed/out_s8/ova_body_c4_09_ms25_r03/seed-2_sample-0/ova_body_c4_09_ms25_r03_seed-2_sample-0_model.cif	ova_body_c4_09	2
ova_body_c4_09_ms25_r03	seed-2_sample-1	0.82	0.86	0	0	0	0	0	5	A-C,A-D,B-C,B-D,C-D	4	2	1	3	2,2,1	A-C,B-D|A-D,B-C|C-D	9,9,1	1	244	48	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.6300648037016	90.613601150908	1.5766891510186485	1.5827256805031633	experiments/e291_e289_remaining5_af3_multiseed/out_s8/ova_body_c4_09_ms25_r03/seed-2_sample-1/ova_body_c4_09_ms25_r03_seed-2_sample-1_model.cif	ova_body_c4_09	2
ova_body_c4_09_ms25_r03	seed-2_sample-2	0.84	0.87	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,9	1	240	48	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.96126939348606	90.95259059649058	1.559527817381773	1.565125551075676	experiments/e291_e289_remaining5_af3_multiseed/out_s8/ova_body_c4_09_ms25_r03/seed-2_sample-2/ova_body_c4_09_ms25_r03_seed-2_sample-2_model.cif	ova_body_c4_09	2
ova_body_c4_09_ms25_r03	seed-2_sample-3	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,8,9	1	272	54	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.52952076610507	90.51044041134533	1.8764954377773482	1.8827416701254573	experiments/e291_e289_remaining5_af3_multiseed/out_s8/ova_body_c4_09_ms25_r03/seed-2_sample-3/ova_body_c4_09_ms25_r03_seed-2_sample-3_model.cif	ova_body_c4_09	2
ova_body_c4_09_ms25_r03	seed-2_sample-4	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,8,9	1	246	50	15	0.7894736842105263	99,182,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	90.61524599203791	90.60266821866209	1.5624099776708082	1.5661106890100396	experiments/e291_e289_remaining5_af3_multiseed/out_s8/ova_body_c4_09_ms25_r03/seed-2_sample-4/ova_body_c4_09_ms25_r03_seed-2_sample-4_model.cif	ova_body_c4_09	2
ova_body_c4_13_ms25_r04	seed-1_sample-0	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,10	1	250	48	14	0.8235294117647058	99,191,271,276,278,342,343,345,346,347,349,350,354,356	4	0	90.43069945962935	90.35427452245524	1.5563945563774029	1.5612991009485329	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-0/ova_body_c4_13_seed-1_sample-0_model.cif	ova_body_c4_13	1
ova_body_c4_13_ms25_r04	seed-1_sample-1	0.83	0.85	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,9	1	262	47	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,354	4	0	90.35859453369298	90.32126951464717	1.523776477957902	1.531235345818577	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-1/ova_body_c4_13_seed-1_sample-1_model.cif	ova_body_c4_13	1
ova_body_c4_13_ms25_r04	seed-1_sample-2	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,9	1	270	52	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,354	4	0	90.38309572397736	90.32082900605671	1.5665402964656756	1.57141302878292	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-2/ova_body_c4_13_seed-1_sample-2_model.cif	ova_body_c4_13	1
ova_body_c4_13_ms25_r04	seed-1_sample-3	0.82	0.85	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,9	1	251	50	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,354	4	0	90.39763605285802	90.34378242492676	1.5656936991084849	1.5709231592389048	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-3/ova_body_c4_13_seed-1_sample-3_model.cif	ova_body_c4_13	1
ova_body_c4_13_ms25_r04	seed-1_sample-4	0.84	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,8	1	244	46	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,354	4	0	90.68118520598338	90.60549223114172	1.576395814320952	1.5836617591027078	/root/400083/ova_p3_tetramer_design/experiments/e289_c4_e252_clashrepair_ai_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-4/ova_body_c4_13_seed-1_sample-4_model.cif	ova_body_c4_13	1
