system	model	iptm	has_clash	intended_pairs	expected_ss_bonds	observed_ss_bonds	chain_component	full_ss_ring	native_c74_c121_bonds	unexpected_ss_bonds	chemically_clean_ring	interchain_ss_bonds	no_interchain_ss	noncovalent_chemically_clean	median_ss_distance_a	bonds_json	unexpected_bonds_json	cif_path
ova_body_c4_01	seed-4_sample-4	0.83	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s0/ova_body_c4_01/seed-4_sample-4/ova_body_c4_01_seed-4_sample-4_model.cif
ova_body_c4_01	seed-5_sample-0	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s0/ova_body_c4_01/seed-5_sample-0/ova_body_c4_01_seed-5_sample-0_model.cif
ova_body_c4_01	seed-5_sample-1	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s0/ova_body_c4_01/seed-5_sample-1/ova_body_c4_01_seed-5_sample-1_model.cif
ova_body_c4_01	seed-5_sample-2	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s0/ova_body_c4_01/seed-5_sample-2/ova_body_c4_01_seed-5_sample-2_model.cif
ova_body_c4_01	seed-5_sample-3	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s0/ova_body_c4_01/seed-5_sample-3/ova_body_c4_01_seed-5_sample-3_model.cif
ova_body_c4_01	seed-5_sample-4	0.79	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s0/ova_body_c4_01/seed-5_sample-4/ova_body_c4_01_seed-5_sample-4_model.cif
ova_body_c4_02	seed-2_sample-0	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-2_sample-0/ova_body_c4_02_seed-2_sample-0_model.cif
ova_body_c4_02	seed-2_sample-1	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-2_sample-1/ova_body_c4_02_seed-2_sample-1_model.cif
ova_body_c4_02	seed-2_sample-2	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-2_sample-2/ova_body_c4_02_seed-2_sample-2_model.cif
ova_body_c4_02	seed-2_sample-3	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-2_sample-3/ova_body_c4_02_seed-2_sample-3_model.cif
ova_body_c4_02	seed-2_sample-4	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-2_sample-4/ova_body_c4_02_seed-2_sample-4_model.cif
ova_body_c4_02	seed-3_sample-0	0.28	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-3_sample-0/ova_body_c4_02_seed-3_sample-0_model.cif
ova_body_c4_02	seed-3_sample-1	0.27	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-3_sample-1/ova_body_c4_02_seed-3_sample-1_model.cif
ova_body_c4_02	seed-3_sample-2	0.27	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-3_sample-2/ova_body_c4_02_seed-3_sample-2_model.cif
ova_body_c4_02	seed-3_sample-3	0.26	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-3_sample-3/ova_body_c4_02_seed-3_sample-3_model.cif
ova_body_c4_02	seed-3_sample-4	0.28	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-3_sample-4/ova_body_c4_02_seed-3_sample-4_model.cif
ova_body_c4_02	seed-4_sample-0	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-4_sample-0/ova_body_c4_02_seed-4_sample-0_model.cif
ova_body_c4_02	seed-4_sample-1	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-4_sample-1/ova_body_c4_02_seed-4_sample-1_model.cif
ova_body_c4_02	seed-4_sample-2	0.83	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-4_sample-2/ova_body_c4_02_seed-4_sample-2_model.cif
ova_body_c4_02	seed-4_sample-3	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-4_sample-3/ova_body_c4_02_seed-4_sample-3_model.cif
ova_body_c4_02	seed-4_sample-4	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-4_sample-4/ova_body_c4_02_seed-4_sample-4_model.cif
ova_body_c4_02	seed-5_sample-0	0.83	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-5_sample-0/ova_body_c4_02_seed-5_sample-0_model.cif
ova_body_c4_02	seed-5_sample-1	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-5_sample-1/ova_body_c4_02_seed-5_sample-1_model.cif
ova_body_c4_02	seed-5_sample-2	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-5_sample-2/ova_body_c4_02_seed-5_sample-2_model.cif
ova_body_c4_02	seed-5_sample-3	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-5_sample-3/ova_body_c4_02_seed-5_sample-3_model.cif
ova_body_c4_02	seed-5_sample-4	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s1/ova_body_c4_02/seed-5_sample-4/ova_body_c4_02_seed-5_sample-4_model.cif
ova_body_c4_03	seed-2_sample-0	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-2_sample-0/ova_body_c4_03_seed-2_sample-0_model.cif
ova_body_c4_03	seed-2_sample-1	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-2_sample-1/ova_body_c4_03_seed-2_sample-1_model.cif
ova_body_c4_03	seed-2_sample-2	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-2_sample-2/ova_body_c4_03_seed-2_sample-2_model.cif
ova_body_c4_03	seed-2_sample-3	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-2_sample-3/ova_body_c4_03_seed-2_sample-3_model.cif
ova_body_c4_03	seed-2_sample-4	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-2_sample-4/ova_body_c4_03_seed-2_sample-4_model.cif
ova_body_c4_03	seed-3_sample-0	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-3_sample-0/ova_body_c4_03_seed-3_sample-0_model.cif
ova_body_c4_03	seed-3_sample-1	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-3_sample-1/ova_body_c4_03_seed-3_sample-1_model.cif
ova_body_c4_03	seed-3_sample-2	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-3_sample-2/ova_body_c4_03_seed-3_sample-2_model.cif
ova_body_c4_03	seed-3_sample-3	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-3_sample-3/ova_body_c4_03_seed-3_sample-3_model.cif
ova_body_c4_03	seed-3_sample-4	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-3_sample-4/ova_body_c4_03_seed-3_sample-4_model.cif
ova_body_c4_03	seed-4_sample-0	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-4_sample-0/ova_body_c4_03_seed-4_sample-0_model.cif
ova_body_c4_03	seed-4_sample-1	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-4_sample-1/ova_body_c4_03_seed-4_sample-1_model.cif
ova_body_c4_03	seed-4_sample-2	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-4_sample-2/ova_body_c4_03_seed-4_sample-2_model.cif
ova_body_c4_03	seed-4_sample-3	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-4_sample-3/ova_body_c4_03_seed-4_sample-3_model.cif
ova_body_c4_03	seed-4_sample-4	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-4_sample-4/ova_body_c4_03_seed-4_sample-4_model.cif
ova_body_c4_03	seed-5_sample-0	0.78	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-5_sample-0/ova_body_c4_03_seed-5_sample-0_model.cif
ova_body_c4_03	seed-5_sample-1	0.77	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-5_sample-1/ova_body_c4_03_seed-5_sample-1_model.cif
ova_body_c4_03	seed-5_sample-2	0.78	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-5_sample-2/ova_body_c4_03_seed-5_sample-2_model.cif
ova_body_c4_03	seed-5_sample-3	0.79	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-5_sample-3/ova_body_c4_03_seed-5_sample-3_model.cif
ova_body_c4_03	seed-5_sample-4	0.78	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s2/ova_body_c4_03/seed-5_sample-4/ova_body_c4_03_seed-5_sample-4_model.cif
ova_body_c4_04	seed-2_sample-0	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-2_sample-0/ova_body_c4_04_seed-2_sample-0_model.cif
ova_body_c4_04	seed-2_sample-1	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-2_sample-1/ova_body_c4_04_seed-2_sample-1_model.cif
ova_body_c4_04	seed-2_sample-2	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-2_sample-2/ova_body_c4_04_seed-2_sample-2_model.cif
ova_body_c4_04	seed-2_sample-3	0.83	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-2_sample-3/ova_body_c4_04_seed-2_sample-3_model.cif
ova_body_c4_04	seed-2_sample-4	0.82	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-2_sample-4/ova_body_c4_04_seed-2_sample-4_model.cif
ova_body_c4_04	seed-3_sample-0	0.25	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-3_sample-0/ova_body_c4_04_seed-3_sample-0_model.cif
ova_body_c4_04	seed-3_sample-1	0.26	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-3_sample-1/ova_body_c4_04_seed-3_sample-1_model.cif
ova_body_c4_04	seed-3_sample-2	0.25	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-3_sample-2/ova_body_c4_04_seed-3_sample-2_model.cif
ova_body_c4_04	seed-3_sample-3	0.25	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-3_sample-3/ova_body_c4_04_seed-3_sample-3_model.cif
ova_body_c4_04	seed-3_sample-4	0.26	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-3_sample-4/ova_body_c4_04_seed-3_sample-4_model.cif
ova_body_c4_04	seed-4_sample-0	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-4_sample-0/ova_body_c4_04_seed-4_sample-0_model.cif
ova_body_c4_04	seed-4_sample-1	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-4_sample-1/ova_body_c4_04_seed-4_sample-1_model.cif
ova_body_c4_04	seed-4_sample-2	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-4_sample-2/ova_body_c4_04_seed-4_sample-2_model.cif
ova_body_c4_04	seed-4_sample-3	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-4_sample-3/ova_body_c4_04_seed-4_sample-3_model.cif
ova_body_c4_04	seed-4_sample-4	0.81	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-4_sample-4/ova_body_c4_04_seed-4_sample-4_model.cif
ova_body_c4_04	seed-5_sample-0	0.79	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-5_sample-0/ova_body_c4_04_seed-5_sample-0_model.cif
ova_body_c4_04	seed-5_sample-1	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-5_sample-1/ova_body_c4_04_seed-5_sample-1_model.cif
ova_body_c4_04	seed-5_sample-2	0.79	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-5_sample-2/ova_body_c4_04_seed-5_sample-2_model.cif
ova_body_c4_04	seed-5_sample-3	0.8	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-5_sample-3/ova_body_c4_04_seed-5_sample-3_model.cif
ova_body_c4_04	seed-5_sample-4	0.79	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s3/ova_body_c4_04/seed-5_sample-4/ova_body_c4_04_seed-5_sample-4_model.cif
ova_body_c4_05	seed-2_sample-0	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-2_sample-0/ova_body_c4_05_seed-2_sample-0_model.cif
ova_body_c4_05	seed-2_sample-1	0.83	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-2_sample-1/ova_body_c4_05_seed-2_sample-1_model.cif
ova_body_c4_05	seed-2_sample-2	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-2_sample-2/ova_body_c4_05_seed-2_sample-2_model.cif
ova_body_c4_05	seed-2_sample-3	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-2_sample-3/ova_body_c4_05_seed-2_sample-3_model.cif
ova_body_c4_05	seed-2_sample-4	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-2_sample-4/ova_body_c4_05_seed-2_sample-4_model.cif
ova_body_c4_05	seed-3_sample-0	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-3_sample-0/ova_body_c4_05_seed-3_sample-0_model.cif
ova_body_c4_05	seed-3_sample-1	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-3_sample-1/ova_body_c4_05_seed-3_sample-1_model.cif
ova_body_c4_05	seed-3_sample-2	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-3_sample-2/ova_body_c4_05_seed-3_sample-2_model.cif
ova_body_c4_05	seed-3_sample-3	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-3_sample-3/ova_body_c4_05_seed-3_sample-3_model.cif
ova_body_c4_05	seed-3_sample-4	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-3_sample-4/ova_body_c4_05_seed-3_sample-4_model.cif
ova_body_c4_05	seed-4_sample-0	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-4_sample-0/ova_body_c4_05_seed-4_sample-0_model.cif
ova_body_c4_05	seed-4_sample-1	0.86	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-4_sample-1/ova_body_c4_05_seed-4_sample-1_model.cif
ova_body_c4_05	seed-4_sample-2	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-4_sample-2/ova_body_c4_05_seed-4_sample-2_model.cif
ova_body_c4_05	seed-4_sample-3	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-4_sample-3/ova_body_c4_05_seed-4_sample-3_model.cif
ova_body_c4_05	seed-4_sample-4	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-4_sample-4/ova_body_c4_05_seed-4_sample-4_model.cif
ova_body_c4_05	seed-5_sample-0	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-5_sample-0/ova_body_c4_05_seed-5_sample-0_model.cif
ova_body_c4_05	seed-5_sample-1	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-5_sample-1/ova_body_c4_05_seed-5_sample-1_model.cif
ova_body_c4_05	seed-5_sample-2	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-5_sample-2/ova_body_c4_05_seed-5_sample-2_model.cif
ova_body_c4_05	seed-5_sample-3	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-5_sample-3/ova_body_c4_05_seed-5_sample-3_model.cif
ova_body_c4_05	seed-5_sample-4	0.85	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s4/ova_body_c4_05/seed-5_sample-4/ova_body_c4_05_seed-5_sample-4_model.cif
ova_body_c4_06	seed-2_sample-0	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s5/ova_body_c4_06/seed-2_sample-0/ova_body_c4_06_seed-2_sample-0_model.cif
ova_body_c4_06	seed-2_sample-1	0.84	0.0		0	0	1	0	4	0	0	0	1	1	nan	[]	[]	experiments/e132_c4_iptm80_multiseed_batch01/af3/out_s5/ova_body_c4_06/seed-2_sample-1/ova_body_c4_06_seed-2_sample-1_model.cif
