system	model	n_chains	iptm	ptm	min_ova_plddt	min_module_plddt	min_binder_plddt	ranking_score	has_clash	contact_edges	largest_component	full_connected	module_full_connected	total_contacts	ova_contacts	module_contacts	min_incident_iptm	contact_pair_iptm_median	contact_pair_pae_median	contacts_json	interface_residues_json	summary_path	cif_path
ova_body_c4_03	seed-1_sample-0	4	0.77	0.81	89.36598427925703	nan	nan	0.78	0.0	6	4	1	0	176	176	0	0.73	0.73	3.545	"{""A-B"": 8, ""A-C"": 50, ""A-D"": 31, ""B-C"": 31, ""B-D"": 48, ""C-D"": 8}"	[86, 90, 94, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 276, 277, 278, 337, 338, 339, 340, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-0/ova_body_c4_03_seed-1_sample-0_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-0/ova_body_c4_03_seed-1_sample-0_model.cif
ova_body_c4_03	seed-1_sample-1	4	0.78	0.82	89.40393789815161	nan	nan	0.78	0.0	6	4	1	0	185	185	0	0.74	0.735	3.44	"{""A-B"": 8, ""A-C"": 51, ""A-D"": 32, ""B-C"": 33, ""B-D"": 52, ""C-D"": 9}"	[86, 90, 94, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 276, 277, 278, 337, 338, 339, 340, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-1/ova_body_c4_03_seed-1_sample-1_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-1/ova_body_c4_03_seed-1_sample-1_model.cif
ova_body_c4_03	seed-1_sample-2	4	0.78	0.82	89.53038845161082	nan	nan	0.79	0.0	6	4	1	0	195	195	0	0.74	0.73	3.57	"{""A-B"": 21, ""A-C"": 50, ""A-D"": 24, ""B-C"": 26, ""B-D"": 51, ""C-D"": 23}"	[1, 2, 82, 83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 266, 270, 271, 272, 276, 277, 278, 337, 338, 339, 340, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374, 375]	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-2/ova_body_c4_03_seed-1_sample-2_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-2/ova_body_c4_03_seed-1_sample-2_model.cif
ova_body_c4_03	seed-1_sample-3	4	0.78	0.82	89.40367883474715	nan	nan	0.79	0.0	6	4	1	0	194	194	0	0.73	0.73	3.4400000000000004	"{""A-B"": 10, ""A-C"": 58, ""A-D"": 28, ""B-C"": 29, ""B-D"": 59, ""C-D"": 10}"	[86, 87, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 277, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-3/ova_body_c4_03_seed-1_sample-3_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-3/ova_body_c4_03_seed-1_sample-3_model.cif
ova_body_c4_03	seed-1_sample-4	4	0.79	0.83	89.05204638545378	nan	nan	0.8	0.0	6	4	1	0	192	192	0	0.74	0.74	3.31	"{""A-B"": 16, ""A-C"": 50, ""A-D"": 30, ""B-C"": 29, ""B-D"": 51, ""C-D"": 16}"	[1, 82, 83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 270, 271, 272, 277, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-4/ova_body_c4_03_seed-1_sample-4_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s2/ova_body_c4_03/seed-1_sample-4/ova_body_c4_03_seed-1_sample-4_model.cif
ova_body_c4_04	seed-1_sample-0	4	0.79	0.83	89.53919685442831	nan	nan	0.8	0.0	6	4	1	0	178	178	0	0.75	0.75	3.0999999999999996	"{""A-B"": 9, ""A-C"": 48, ""A-D"": 31, ""B-C"": 33, ""B-D"": 49, ""C-D"": 8}"	[86, 87, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 276, 278, 337, 338, 339, 340, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-0/ova_body_c4_04_seed-1_sample-0_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-0/ova_body_c4_04_seed-1_sample-0_model.cif
ova_body_c4_04	seed-1_sample-1	4	0.8	0.84	89.82834179537284	nan	nan	0.81	0.0	6	4	1	0	182	182	0	0.77	0.76	2.895	"{""A-B"": 8, ""A-C"": 58, ""A-D"": 22, ""B-C"": 27, ""B-D"": 59, ""C-D"": 8}"	[86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 276, 277, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-1/ova_body_c4_04_seed-1_sample-1_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-1/ova_body_c4_04_seed-1_sample-1_model.cif
ova_body_c4_04	seed-1_sample-2	4	0.8	0.83	89.84831595544371	nan	nan	0.8	0.0	6	4	1	0	195	195	0	0.76	0.75	3.0549999999999997	"{""A-B"": 11, ""A-C"": 52, ""A-D"": 34, ""B-C"": 35, ""B-D"": 52, ""C-D"": 11}"	[82, 83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 276, 277, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-2/ova_body_c4_04_seed-1_sample-2_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-2/ova_body_c4_04_seed-1_sample-2_model.cif
ova_body_c4_04	seed-1_sample-3	4	0.8	0.84	89.70077724160308	nan	nan	0.81	0.0	6	4	1	0	160	160	0	0.77	0.75	3.065	"{""A-B"": 8, ""A-C"": 50, ""A-D"": 21, ""B-C"": 21, ""B-D"": 52, ""C-D"": 8}"	[86, 90, 95, 96, 97, 98, 99, 182, 184, 188, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-3/ova_body_c4_04_seed-1_sample-3_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-3/ova_body_c4_04_seed-1_sample-3_model.cif
ova_body_c4_04	seed-1_sample-4	4	0.8	0.84	89.58603625717558	nan	nan	0.81	0.0	6	4	1	0	175	175	0	0.76	0.76	2.9699999999999998	"{""A-B"": 12, ""A-C"": 53, ""A-D"": 23, ""B-C"": 23, ""B-D"": 52, ""C-D"": 12}"	[86, 87, 90, 95, 96, 97, 98, 99, 182, 184, 188, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-4/ova_body_c4_04_seed-1_sample-4_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s3/ova_body_c4_04/seed-1_sample-4/ova_body_c4_04_seed-1_sample-4_model.cif
ova_body_c4_05	seed-1_sample-0	4	0.82	0.85	89.81639885778871	nan	nan	0.82	0.0	6	4	1	0	172	172	0	0.78	0.77	2.705	"{""A-B"": 9, ""A-C"": 53, ""A-D"": 25, ""B-C"": 25, ""B-D"": 51, ""C-D"": 9}"	[83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 188, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-0/ova_body_c4_05_seed-1_sample-0_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-0/ova_body_c4_05_seed-1_sample-0_model.cif
ova_body_c4_05	seed-1_sample-1	4	0.82	0.85	90.06388604949792	nan	nan	0.82	0.0	6	4	1	0	174	174	0	0.78	0.775	2.7649999999999997	"{""A-B"": 8, ""A-C"": 52, ""A-D"": 27, ""B-C"": 26, ""B-D"": 53, ""C-D"": 8}"	[86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-1/ova_body_c4_05_seed-1_sample-1_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-1/ova_body_c4_05_seed-1_sample-1_model.cif
ova_body_c4_05	seed-1_sample-2	4	0.82	0.85	90.14974082195697	nan	nan	0.82	0.0	6	4	1	0	176	176	0	0.78	0.78	2.755	"{""A-B"": 11, ""A-C"": 54, ""A-D"": 23, ""B-C"": 23, ""B-D"": 54, ""C-D"": 11}"	[82, 83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-2/ova_body_c4_05_seed-1_sample-2_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-2/ova_body_c4_05_seed-1_sample-2_model.cif
ova_body_c4_05	seed-1_sample-3	4	0.82	0.85	89.97531108164416	nan	nan	0.83	0.0	6	4	1	0	168	168	0	0.79	0.78	2.73	"{""A-B"": 8, ""A-C"": 54, ""A-D"": 22, ""B-C"": 23, ""B-D"": 53, ""C-D"": 8}"	[86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-3/ova_body_c4_05_seed-1_sample-3_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-3/ova_body_c4_05_seed-1_sample-3_model.cif
ova_body_c4_05	seed-1_sample-4	4	0.83	0.86	89.549559598142	nan	nan	0.84	0.0	6	4	1	0	185	185	0	0.79	0.785	2.685	"{""A-B"": 18, ""A-C"": 50, ""A-D"": 25, ""B-C"": 25, ""B-D"": 51, ""C-D"": 16}"	[1, 82, 83, 86, 87, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 270, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-4/ova_body_c4_05_seed-1_sample-4_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s4/ova_body_c4_05/seed-1_sample-4/ova_body_c4_05_seed-1_sample-4_model.cif
ova_body_c4_06	seed-1_sample-0	4	0.81	0.84	89.65989645528052	nan	nan	0.82	0.0	6	4	1	0	186	186	0	0.77	0.77	2.885	"{""A-B"": 27, ""A-C"": 54, ""A-D"": 10, ""B-C"": 9, ""B-D"": 58, ""C-D"": 28}"	[86, 87, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-0/ova_body_c4_06_seed-1_sample-0_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-0/ova_body_c4_06_seed-1_sample-0_model.cif
ova_body_c4_06	seed-1_sample-1	4	0.81	0.84	89.72544053428531	nan	nan	0.81	0.0	6	4	1	0	177	177	0	0.77	0.76	2.8499999999999996	"{""A-B"": 23, ""A-C"": 53, ""A-D"": 13, ""B-C"": 12, ""B-D"": 52, ""C-D"": 24}"	[83, 86, 87, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-1/ova_body_c4_06_seed-1_sample-1_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-1/ova_body_c4_06_seed-1_sample-1_model.cif
ova_body_c4_06	seed-1_sample-2	4	0.81	0.84	89.87585498631927	nan	nan	0.82	0.0	6	4	1	0	187	187	0	0.77	0.77	2.87	"{""A-B"": 33, ""A-C"": 50, ""A-D"": 10, ""B-C"": 10, ""B-D"": 51, ""C-D"": 33}"	[83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-2/ova_body_c4_06_seed-1_sample-2_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-2/ova_body_c4_06_seed-1_sample-2_model.cif
ova_body_c4_06	seed-1_sample-3	4	0.83	0.86	89.50803109401248	nan	nan	0.84	0.0	6	4	1	0	205	205	0	0.79	0.79	2.59	"{""A-B"": 31, ""A-C"": 55, ""A-D"": 18, ""B-C"": 18, ""B-D"": 53, ""C-D"": 30}"	[1, 82, 83, 86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 216, 217, 236, 266, 270, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 352, 353, 354, 355, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-3/ova_body_c4_06_seed-1_sample-3_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-3/ova_body_c4_06_seed-1_sample-3_model.cif
ova_body_c4_06	seed-1_sample-4	4	0.81	0.85	89.9790672440603	nan	nan	0.82	0.0	6	4	1	0	178	178	0	0.78	0.77	2.815	"{""A-B"": 28, ""A-C"": 53, ""A-D"": 8, ""B-C"": 8, ""B-D"": 53, ""C-D"": 28}"	[86, 90, 95, 96, 97, 98, 99, 182, 184, 190, 191, 192, 193, 215, 216, 217, 236, 271, 272, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-4/ova_body_c4_06_seed-1_sample-4_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s5/ova_body_c4_06/seed-1_sample-4/ova_body_c4_06_seed-1_sample-4_model.cif
ova_body_c4_07	seed-1_sample-0	4	0.53	0.63	87.64308290036848	nan	nan	0.55	0.0	6	4	1	0	266	266	0	0.58	0.41	11.225	"{""A-B"": 26, ""A-C"": 66, ""A-D"": 38, ""B-C"": 39, ""B-D"": 67, ""C-D"": 30}"	[1, 64, 82, 83, 86, 87, 90, 94, 95, 96, 97, 98, 99, 182, 184, 186, 187, 190, 191, 192, 216, 217, 236, 237, 238, 239, 266, 270, 271, 272, 276, 278, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354, 372, 373, 374]	experiments/e117_c4_iptm80_af2traj_af3/out_s6/ova_body_c4_07/seed-1_sample-0/ova_body_c4_07_seed-1_sample-0_summary_confidences.json	experiments/e117_c4_iptm80_af2traj_af3/out_s6/ova_body_c4_07/seed-1_sample-0/ova_body_c4_07_seed-1_sample-0_model.cif
