candidate_index	source_name	task_index	context	family	order_index	design_nll	chain_a_nll	chain_b_nll	chain_c_nll	chain_d_nll	chain_spread
9	OVA-C4-IPTM90-433	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1486257314682007	1.186272382736206	1.0663576126098633	1.1806265115737915	1.1612465381622314	0.11991477012634277
10	OVA-C4-IPTM90-432	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1817495822906494	1.2160857915878296	1.2860625982284546	1.0235114097595215	1.201338529586792	0.2625511884689331
10	OVA-C4-IPTM90-432	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1719285249710083	1.0652269124984741	1.2325053215026855	1.1816333532333374	1.2083483934402466	0.16727840900421143
10	OVA-C4-IPTM90-432	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.146194338798523	1.0130654573440552	1.0904415845870972	1.20294189453125	1.2783279418945312	0.2652624845504761
10	OVA-C4-IPTM90-432	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1605429649353027	1.161757469177246	1.107059121131897	1.2483147382736206	1.1250406503677368	0.14125561714172363
11	OVA-C4-IPTM90-272	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.156212329864502	1.2455883026123047	1.2559895515441895	0.9739725589752197	1.1492990255355835	0.2820169925689697
11	OVA-C4-IPTM90-272	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1493185758590698	1.0464987754821777	1.1704078912734985	1.1786459684371948	1.2017216682434082	0.15522289276123047
11	OVA-C4-IPTM90-272	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.142892837524414	1.0533987283706665	1.071760654449463	1.1980406045913696	1.2483712434768677	0.19497251510620117
11	OVA-C4-IPTM90-272	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.147968053817749	1.1604470014572144	1.1025404930114746	1.2405234575271606	1.0883612632751465	0.15216219425201416
12	OVA-C4-IPTM90-216	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1513062715530396	1.1995166540145874	1.2059457302093506	1.0437997579574585	1.1559633016586304	0.1621459722518921
12	OVA-C4-IPTM90-216	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1252989768981934	1.0543413162231445	1.1928023099899292	1.1060194969177246	1.148032546043396	0.13846099376678467
12	OVA-C4-IPTM90-216	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.117009162902832	1.0166252851486206	1.0884113311767578	1.142933964729309	1.2200654745101929	0.20344018936157227
12	OVA-C4-IPTM90-216	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1380369663238525	1.1345700025558472	1.0579646825790405	1.2563629150390625	1.10325026512146	0.19839823246002197
13	OVA-C4-IPTM90-467	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1655410528182983	1.264126181602478	1.2776137590408325	0.9537596702575684	1.166664481163025	0.32385408878326416
13	OVA-C4-IPTM90-467	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1736258268356323	1.0877323150634766	1.193770170211792	1.1984870433807373	1.2145140171051025	0.12678170204162598
13	OVA-C4-IPTM90-467	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.140414834022522	1.044318675994873	1.020321011543274	1.211660385131836	1.2853590250015259	0.26503801345825195
13	OVA-C4-IPTM90-467	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.13848876953125	1.1806639432907104	1.080201506614685	1.2061469554901123	1.0869429111480713	0.12594544887542725
14	OVA-C4-IPTM90-072	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1491423845291138	1.1901084184646606	1.1919559240341187	1.0543369054794312	1.1601685285568237	0.1376190185546875
14	OVA-C4-IPTM90-072	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1402273178100586	1.033650279045105	1.2064595222473145	1.1363011598587036	1.1844981908798218	0.17280924320220947
14	OVA-C4-IPTM90-072	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1370766162872314	1.0222527980804443	1.1300729513168335	1.1554858684539795	1.240494728088379	0.21824193000793457
14	OVA-C4-IPTM90-072	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1365180015563965	1.1519047021865845	1.1103699207305908	1.2010389566421509	1.0827586650848389	0.11828029155731201
15	OVA-C4-IPTM90-293	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1365418434143066	1.2267003059387207	1.1669238805770874	1.006698489189148	1.1458446979522705	0.22000181674957275
15	OVA-C4-IPTM90-293	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1353373527526855	1.032916784286499	1.2319965362548828	1.1187163591384888	1.157719373703003	0.1990797519683838
15	OVA-C4-IPTM90-293	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1130481958389282	0.9805771708488464	1.0566128492355347	1.1565543413162231	1.258448600769043	0.27787142992019653
15	OVA-C4-IPTM90-293	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1174103021621704	1.1466034650802612	1.0320101976394653	1.1526154279708862	1.138412594795227	0.1206052303314209
16	OVA-C4-IPTM90-010	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1693780422210693	1.203869104385376	1.257653832435608	1.0260294675827026	1.1899601221084595	0.23162436485290527
16	OVA-C4-IPTM90-010	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1488373279571533	1.0226054191589355	1.2218883037567139	1.16494619846344	1.1859091520309448	0.19928288459777832
16	OVA-C4-IPTM90-010	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1408652067184448	1.0274791717529297	1.125659704208374	1.182621955871582	1.2276997566223145	0.20022058486938477
16	OVA-C4-IPTM90-010	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1633561849594116	1.1300759315490723	1.117053747177124	1.2859464883804321	1.1203491687774658	0.1688927412033081
17	OVA-C4-IPTM90-501	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.149605393409729	1.2191075086593628	1.1598999500274658	1.0590590238571167	1.1603552103042603	0.1600484848022461
17	OVA-C4-IPTM90-501	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1465506553649902	1.0713003873825073	1.2137844562530518	1.121275544166565	1.1798423528671265	0.14248406887054443
17	OVA-C4-IPTM90-501	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1353466510772705	1.0296710729599	1.1171067953109741	1.1428302526474	1.2517781257629395	0.22210705280303955
17	OVA-C4-IPTM90-501	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1419825553894043	1.1719691753387451	1.0827317237854004	1.1972588300704956	1.1159707307815552	0.11452710628509521
18	OVA-C4-IPTM90-380	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1796919107437134	1.2239735126495361	1.2312849760055542	1.076669454574585	1.1868394613265991	0.15461552143096924
18	OVA-C4-IPTM90-380	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1649516820907593	1.0630501508712769	1.220308780670166	1.1649999618530273	1.211448073387146	0.15725862979888916
18	OVA-C4-IPTM90-380	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1697449684143066	1.06064772605896	1.1600167751312256	1.1816133260726929	1.2767020463943481	0.21605432033538818
18	OVA-C4-IPTM90-380	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1575509309768677	1.169944405555725	1.1486537456512451	1.2141857147216797	1.0974198579788208	0.11676585674285889
19	OVA-C4-IPTM90-145	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1434962749481201	1.1816250085830688	1.2039316892623901	1.0220732688903809	1.1663552522659302	0.18185842037200928
19	OVA-C4-IPTM90-145	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1392115354537964	1.028793454170227	1.2112888097763062	1.146047830581665	1.1707161664962769	0.1824953556060791
19	OVA-C4-IPTM90-145	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1275986433029175	1.0248526334762573	1.088976263999939	1.1530287265777588	1.2435369491577148	0.21868431568145752
19	OVA-C4-IPTM90-145	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.122683048248291	1.1485522985458374	1.0878876447677612	1.171888828277588	1.0824034214019775	0.08948540687561035
20	OVA-C4-IPTM90-403	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.170008897781372	1.2018910646438599	1.1991817951202393	1.070737361907959	1.208225131034851	0.1374877691268921
20	OVA-C4-IPTM90-403	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.155644416809082	1.062741994857788	1.2098854780197144	1.1614060401916504	1.1885442733764648	0.14714348316192627
20	OVA-C4-IPTM90-403	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.158065676689148	1.0342133045196533	1.143495798110962	1.1774603128433228	1.2770929336547852	0.24287962913513184
20	OVA-C4-IPTM90-403	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1637122631072998	1.1627235412597656	1.1670233011245728	1.202340841293335	1.1227614879608154	0.07957935333251953
21	OVA-C4-IPTM90-133	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.157991886138916	1.2420741319656372	1.2507649660110474	1.0073533058166504	1.131774663925171	0.24341166019439697
21	OVA-C4-IPTM90-133	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1419521570205688	1.0651274919509888	1.1605808734893799	1.1630311012268066	1.1790693998336792	0.11394190788269043
21	OVA-C4-IPTM90-133	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.141457438468933	1.05781090259552	1.0739414691925049	1.184348464012146	1.2497285604476929	0.19191765785217285
21	OVA-C4-IPTM90-133	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.144197940826416	1.178874135017395	1.1062475442886353	1.2319303750991821	1.0597398281097412	0.17219054698944092
22	OVA-C4-IPTM90-199	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.134678602218628	1.2350332736968994	1.1935791969299316	0.9747965335845947	1.135305643081665	0.2602367401123047
22	OVA-C4-IPTM90-199	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1326014995574951	1.0537543296813965	1.1661487817764282	1.145914077758789	1.1645886898040771	0.11239445209503174
22	OVA-C4-IPTM90-199	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1237261295318604	1.0543042421340942	1.0483758449554443	1.1475149393081665	1.2447093725204468	0.19633352756500244
22	OVA-C4-IPTM90-199	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.109590768814087	1.1842950582504272	1.0704964399337769	1.1401090621948242	1.0434629917144775	0.1408320665359497
23	OVA-C4-IPTM90-182	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1064245700836182	1.203258752822876	1.1519560813903809	0.963826060295105	1.1066573858261108	0.239432692527771
23	OVA-C4-IPTM90-182	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1099328994750977	1.0312957763671875	1.1280412673950195	1.1092536449432373	1.1711411476135254	0.1398453712463379
23	OVA-C4-IPTM90-182	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1225333213806152	1.0261778831481934	1.0786398649215698	1.1494431495666504	1.2358723878860474	0.209694504737854
23	OVA-C4-IPTM90-182	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1043453216552734	1.1671497821807861	1.076246976852417	1.138677716255188	1.0353068113327026	0.1318429708480835
24	OVA-C4-IPTM90-015	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1298837661743164	1.1942470073699951	1.1395134925842285	1.0411831140518188	1.144591212272644	0.15306389331817627
24	OVA-C4-IPTM90-015	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1208423376083374	1.0383331775665283	1.1875172853469849	1.0982149839401245	1.1593035459518433	0.14918410778045654
24	OVA-C4-IPTM90-015	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1159334182739258	1.0119836330413818	1.0957688093185425	1.1190916299819946	1.2368896007537842	0.22490596771240234
24	OVA-C4-IPTM90-015	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1169040203094482	1.1344184875488281	1.0574349164962769	1.1812883615493774	1.0944738388061523	0.12385344505310059
25	OVA-C4-IPTM90-260	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1655187606811523	1.1861652135849	1.258286952972412	1.0384882688522339	1.1791349649429321	0.21979868412017822
25	OVA-C4-IPTM90-260	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1420460939407349	1.019205093383789	1.2064886093139648	1.1512097120285034	1.1912808418273926	0.18728351593017578
25	OVA-C4-IPTM90-260	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1415058374404907	1.017305612564087	1.1284500360488892	1.1850457191467285	1.2352217435836792	0.21791613101959229
25	OVA-C4-IPTM90-260	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1627167463302612	1.1358089447021484	1.119774580001831	1.27495276927948	1.1203311681747437	0.15517818927764893
26	OVA-C4-IPTM90-378	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.149747610092163	1.225386619567871	1.2242099046707153	1.00038480758667	1.149008870124817	0.22500181198120117
26	OVA-C4-IPTM90-378	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1345341205596924	1.0463732481002808	1.2305355072021484	1.1226015090942383	1.138625979423523	0.18416225910186768
26	OVA-C4-IPTM90-378	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1065034866333008	0.9818533062934875	1.0397300720214844	1.1759988069534302	1.2284317016601562	0.2465783953666687
26	OVA-C4-IPTM90-378	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1318045854568481	1.143324851989746	1.0243887901306152	1.2156400680541992	1.1438648700714111	0.19125127792358398
27	OVA-C4-IPTM90-479	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1654976606369019	1.2156009674072266	1.2062028646469116	1.0672476291656494	1.1729390621185303	0.14835333824157715
27	OVA-C4-IPTM90-479	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1661423444747925	1.062494158744812	1.2138535976409912	1.1718109846115112	1.2164103984832764	0.15391623973846436
27	OVA-C4-IPTM90-479	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1588776111602783	1.0318124294281006	1.1234005689620972	1.1738735437393188	1.3064239025115967	0.2746114730834961
27	OVA-C4-IPTM90-479	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1681479215621948	1.1716066598892212	1.1410388946533203	1.2531566619873047	1.1067895889282227	0.14636707305908203
28	OVA-C4-IPTM90-484	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.0724308490753174	1.1595394611358643	1.1023794412612915	0.9367504715919495	1.0910537242889404	0.2227889895439148
28	OVA-C4-IPTM90-484	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.077935814857483	0.9878346920013428	1.1729609966278076	1.0623592138290405	1.0885881185531616	0.18512630462646484
28	OVA-C4-IPTM90-484	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.0705052614212036	0.9360992908477783	1.014223575592041	1.1097856760025024	1.2219125032424927	0.28581321239471436
28	OVA-C4-IPTM90-484	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.0502129793167114	1.1058145761489868	0.9668984413146973	1.0594887733459473	1.0686500072479248	0.13891613483428955
29	OVA-C4-IPTM90-387	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1820144653320312	1.2156848907470703	1.2550462484359741	1.047127604484558	1.210198998451233	0.20791864395141602
29	OVA-C4-IPTM90-387	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1617867946624756	1.0390675067901611	1.2019788026809692	1.2012053728103638	1.2048953771591187	0.16582787036895752
29	OVA-C4-IPTM90-387	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1552461385726929	1.044644832611084	1.144395112991333	1.1719142198562622	1.2600303888320923	0.2153855562210083
29	OVA-C4-IPTM90-387	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.175896406173706	1.138008952140808	1.1515973806381226	1.2699776887893677	1.1440016031265259	0.13196873664855957
30	OVA-C4-IPTM90-397	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1065478324890137	1.1945936679840088	1.142907738685608	0.9709296822547913	1.1177600622177124	0.22366398572921753
30	OVA-C4-IPTM90-397	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1046133041381836	1.0104140043258667	1.1972005367279053	1.0793306827545166	1.1315081119537354	0.18678653240203857
30	OVA-C4-IPTM90-397	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.0859156847000122	0.95295250415802	1.0256162881851196	1.1351016759872437	1.2299920320510864	0.2770395278930664
30	OVA-C4-IPTM90-397	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.0875715017318726	1.1255234479904175	0.9997110962867737	1.1164246797561646	1.1086269617080688	0.1258123517036438
31	OVA-C4-IPTM90-456	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1973159313201904	1.2472163438796997	1.2573275566101074	1.0593990087509155	1.2253209352493286	0.1979285478591919
31	OVA-C4-IPTM90-456	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1856540441513062	1.0572254657745361	1.2246967554092407	1.1843595504760742	1.2763340473175049	0.21910858154296875
31	OVA-C4-IPTM90-456	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1852085590362549	1.057659387588501	1.1873263120651245	1.1770132780075073	1.318834900856018	0.2611755132675171
31	OVA-C4-IPTM90-456	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.189488410949707	1.1797407865524292	1.1873717308044434	1.2312885522842407	1.1595526933670044	0.07173585891723633
32	OVA-C4-IPTM90-420	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1330918073654175	1.20546555519104	1.1162219047546387	1.0523624420166016	1.1583174467086792	0.15310311317443848
32	OVA-C4-IPTM90-420	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.124263882637024	1.0596327781677246	1.1659705638885498	1.1174774169921875	1.153974175453186	0.1063377857208252
32	OVA-C4-IPTM90-420	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.117577314376831	1.0263522863388062	1.1089333295822144	1.1034183502197266	1.2316051721572876	0.20525288581848145
32	OVA-C4-IPTM90-420	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1181687116622925	1.1458721160888672	1.0685040950775146	1.1548460721969604	1.1034529209136963	0.0863419771194458
33	OVA-C4-IPTM90-422	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.160091757774353	1.2020171880722046	1.1867369413375854	1.059260368347168	1.192352294921875	0.14275681972503662
33	OVA-C4-IPTM90-422	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1491049528121948	1.0293959379196167	1.1868101358413696	1.1721019744873047	1.2081120014190674	0.17871606349945068
33	OVA-C4-IPTM90-422	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1508204936981201	1.0301321744918823	1.156285285949707	1.155225157737732	1.2616397142410278	0.2315075397491455
33	OVA-C4-IPTM90-422	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1522703170776367	1.1526912450790405	1.1417632102966309	1.192327618598938	1.1222985982894897	0.07002902030944824
34	OVA-C4-IPTM90-413	4	ova073_rosetta_bb1	OVA073_ROSETTA	0	1.1272335052490234	1.2224284410476685	1.156166434288025	0.9962285161018372	1.1341105699539185	0.2261999249458313
34	OVA-C4-IPTM90-413	4	ova073_rosetta_bb1	OVA073_ROSETTA	1	1.1333119869232178	1.0327521562576294	1.230181097984314	1.1157296895980835	1.1545851230621338	0.19742894172668457
34	OVA-C4-IPTM90-413	4	ova073_rosetta_bb1	OVA073_ROSETTA	2	1.1069144010543823	0.9781188368797302	1.0521899461746216	1.1544545888900757	1.2428944110870361	0.2647755742073059
34	OVA-C4-IPTM90-413	4	ova073_rosetta_bb1	OVA073_ROSETTA	3	1.1112931966781616	1.146973967552185	1.0307817459106445	1.1335920095443726	1.1338248252868652	0.11619222164154053
