system	model	iptm	ptm	atomic_clash_count_2p4	terminal_atomic_clash_count_2p4	nonterminal_atomic_clash_count_2p4	design_involved_atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_interface_edges	effective_edge_list	largest_component	min_chain_degree	valid_c4_network	interface_type_count	interface_type_multiplicities	interface_type_edges	interface_type_design_counts	two_interfaces_each_design_ge3	contact_residue_pairs	interface_positions	design_interface_count	design_interface_fraction	design_interface_positions	native_c74_c121_bonds	interchain_ss_bonds	mean_chain_plddt	min_chain_plddt	mean_chain_ca_rmsd_to_1ova	max_chain_ca_rmsd_to_1ova	cif_path
ova_body_c4_04	seed-1_sample-2	0.82	0.85	0	0	0	0	0	4	A-B,A-D,B-C,C-D	4	2	1	2	2,2	A-B,C-D|A-D,B-C	3,9	1	235	52	16	0.7619047619047619	99,182,191,271,276,278,341,342,343,345,346,347,348,349,350,354	4	0	90.28356218338013	90.19181340469598	1.543819242488355	1.5493056891104329	experiments/e252_c4_epistasis_ai_af3_seed1/out_s3/ova_body_c4_04/seed-1_sample-2/ova_body_c4_04_seed-1_sample-2_model.cif
ova_body_c4_04	seed-1_sample-3	0.82	0.85	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,6,10	1	219	46	15	0.7142857142857143	99,182,191,271,276,278,341,342,343,345,346,347,348,350,354	4	0	90.217182628849	90.11264236726909	1.5889440695104373	1.5900491195027409	experiments/e252_c4_epistasis_ai_af3_seed1/out_s3/ova_body_c4_04/seed-1_sample-3/ova_body_c4_04_seed-1_sample-3_model.cif
ova_body_c4_04	seed-1_sample-4	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,7,10	1	282	55	16	0.7619047619047619	99,182,191,271,276,278,341,342,343,345,346,347,348,349,350,354	4	0	90.27218264495771	90.17769430091344	1.6002065612228435	1.612984889292141	experiments/e252_c4_epistasis_ai_af3_seed1/out_s3/ova_body_c4_04/seed-1_sample-4/ova_body_c4_04_seed-1_sample-4_model.cif
ova_body_c4_05	seed-1_sample-0	0.83	0.86	1	0	1	1	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,8,6	1	246	48	14	0.7777777777777778	99,191,271,276,278,342,343,345,346,347,348,349,350,354	4	0	90.34680062130943	90.31556995174428	1.567075861485625	1.5692695345012568	experiments/e252_c4_epistasis_ai_af3_seed1/out_s4/ova_body_c4_05/seed-1_sample-0/ova_body_c4_05_seed-1_sample-0_model.cif
ova_body_c4_05	seed-1_sample-1	0.83	0.86	4	0	4	4	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,9,7	1	272	49	14	0.7777777777777778	99,191,271,276,278,342,343,345,346,347,348,349,350,354	4	0	90.26454656729426	90.24430047662764	1.5737170029780911	1.5777047801673274	experiments/e252_c4_epistasis_ai_af3_seed1/out_s4/ova_body_c4_05/seed-1_sample-1/ova_body_c4_05_seed-1_sample-1_model.cif
ova_body_c4_05	seed-1_sample-2	0.83	0.86	7	0	7	7	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,9,7	1	273	51	14	0.7777777777777778	99,191,271,276,278,342,343,345,346,347,348,349,350,354	4	0	90.34337440055887	90.31352358407925	1.5442776835577616	1.5477584692487076	experiments/e252_c4_epistasis_ai_af3_seed1/out_s4/ova_body_c4_05/seed-1_sample-2/ova_body_c4_05_seed-1_sample-2_model.cif
ova_body_c4_05	seed-1_sample-3	0.83	0.86	4	0	4	4	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,9,6	1	250	49	14	0.7777777777777778	99,191,271,276,278,342,343,345,346,347,348,349,350,354	4	0	90.45738998966513	90.42709860529925	1.5706058385750963	1.5754095713440117	experiments/e252_c4_epistasis_ai_af3_seed1/out_s4/ova_body_c4_05/seed-1_sample-3/ova_body_c4_05_seed-1_sample-3_model.cif
ova_body_c4_05	seed-1_sample-4	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,8,6	1	256	51	14	0.7777777777777778	99,191,271,276,278,342,343,345,346,347,348,349,350,354	4	0	90.28919046283386	90.25088094800248	1.549693452379843	1.5617082715828041	experiments/e252_c4_epistasis_ai_af3_seed1/out_s4/ova_body_c4_05/seed-1_sample-4/ova_body_c4_05_seed-1_sample-4_model.cif
ova_body_c4_06	seed-1_sample-0	0.79	0.83	16	0	16	16	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,8,9	1	251	50	15	0.75	96,191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	89.76480569740652	89.71616582919897	1.6019040586459081	1.6071752934888852	experiments/e252_c4_epistasis_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-0/ova_body_c4_06_seed-1_sample-0_model.cif
ova_body_c4_06	seed-1_sample-1	0.82	0.85	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,7,8	1	259	53	15	0.75	96,191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	89.48667108950838	89.45551825805032	1.761085358943573	1.7746324936307507	experiments/e252_c4_epistasis_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-1/ova_body_c4_06_seed-1_sample-1_model.cif
ova_body_c4_06	seed-1_sample-2	0.8	0.84	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,6,9	1	259	52	15	0.75	96,191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	90.06716969593819	90.01569956448412	1.577513982616166	1.5796670194013862	experiments/e252_c4_epistasis_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-2/ova_body_c4_06_seed-1_sample-2_model.cif
ova_body_c4_06	seed-1_sample-3	0.8	0.84	15	0	15	15	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,8,9	1	257	51	15	0.75	96,191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	89.94078373785464	89.90541459118147	1.5874281903082346	1.5949450566986214	experiments/e252_c4_epistasis_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-3/ova_body_c4_06_seed-1_sample-3_model.cif
ova_body_c4_06	seed-1_sample-4	0.81	0.85	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,6,8	1	259	55	15	0.75	96,191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	89.5515090122124	89.51492231497492	1.6433365217454623	1.6466045625874466	experiments/e252_c4_epistasis_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-4/ova_body_c4_06_seed-1_sample-4_model.cif
ova_body_c4_07	seed-1_sample-0	0.84	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	8,8,1	1	256	50	14	0.7	99,191,271,278,341,342,343,345,346,347,348,349,350,354	4	0	90.22112691464201	90.18168382199934	1.681350647583396	1.69183162200411	experiments/e252_c4_epistasis_ai_af3_seed1/out_s6/ova_body_c4_07/seed-1_sample-0/ova_body_c4_07_seed-1_sample-0_model.cif
ova_body_c4_07	seed-1_sample-1	0.84	0.87	0	0	0	0	0	4	A-B,A-C,B-D,C-D	4	2	1	2	2,2	A-B,C-D|A-C,B-D	9,8	1	256	49	15	0.75	99,191,271,276,278,341,342,343,345,346,347,348,349,350,354	4	0	90.00675513213163	89.95414502633051	1.6237220279195927	1.6259140667525636	experiments/e252_c4_epistasis_ai_af3_seed1/out_s6/ova_body_c4_07/seed-1_sample-1/ova_body_c4_07_seed-1_sample-1_model.cif
ova_body_c4_07	seed-1_sample-2	0.83	0.86	0	0	0	0	0	4	A-B,A-C,B-D,C-D	4	2	1	2	2,2	A-B,C-D|A-C,B-D	9,7	1	212	46	15	0.75	99,191,271,276,278,341,342,343,345,346,347,348,349,350,354	4	0	90.67016202304029	90.61176171574567	1.574219024458895	1.5838650652368145	experiments/e252_c4_epistasis_ai_af3_seed1/out_s6/ova_body_c4_07/seed-1_sample-2/ova_body_c4_07_seed-1_sample-2_model.cif
ova_body_c4_07	seed-1_sample-3	0.84	0.87	4	0	4	4	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	9,9,1	1	277	54	15	0.75	99,191,271,276,278,341,342,343,345,346,347,348,349,350,354	4	0	89.69800510060603	89.66284985122286	1.694709391578483	1.6993539250929413	experiments/e252_c4_epistasis_ai_af3_seed1/out_s6/ova_body_c4_07/seed-1_sample-3/ova_body_c4_07_seed-1_sample-3_model.cif
ova_body_c4_07	seed-1_sample-4	0.83	0.86	0	0	0	0	0	4	A-B,A-C,B-D,C-D	4	2	1	2	2,2	A-B,C-D|A-C,B-D	8,7	1	253	43	14	0.7	99,191,271,278,341,342,343,345,346,347,348,349,350,354	4	0	90.50874992479314	90.45370454738794	1.70457694274793	1.7064772748650994	experiments/e252_c4_epistasis_ai_af3_seed1/out_s6/ova_body_c4_07/seed-1_sample-4/ova_body_c4_07_seed-1_sample-4_model.cif
ova_body_c4_08	seed-1_sample-0	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	229	47	14	0.7777777777777778	182,191,271,276,278,342,345,346,347,348,349,350,354,356	4	0	90.13178099498847	90.07992221654388	1.670457236096918	1.6752535844568188	experiments/e252_c4_epistasis_ai_af3_seed1/out_s7/ova_body_c4_08/seed-1_sample-0/ova_body_c4_08_seed-1_sample-0_model.cif
ova_body_c4_08	seed-1_sample-1	0.83	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	224	49	14	0.7777777777777778	182,191,271,276,278,342,345,346,347,348,349,350,354,356	4	0	90.01071236417701	89.96272007047821	1.6643852745564893	1.6715100352954326	experiments/e252_c4_epistasis_ai_af3_seed1/out_s7/ova_body_c4_08/seed-1_sample-1/ova_body_c4_08_seed-1_sample-1_model.cif
ova_body_c4_08	seed-1_sample-2	0.84	0.86	2	0	2	2	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	243	51	14	0.7777777777777778	182,191,271,276,278,342,345,346,347,348,349,350,354,356	4	0	90.32546638330648	90.28321242455992	1.6844978793555803	1.689964698048094	experiments/e252_c4_epistasis_ai_af3_seed1/out_s7/ova_body_c4_08/seed-1_sample-2/ova_body_c4_08_seed-1_sample-2_model.cif
ova_body_c4_08	seed-1_sample-3	0.84	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	226	47	14	0.7777777777777778	182,191,271,276,278,342,345,346,347,348,349,350,354,356	4	0	90.14252591750783	90.10588080648313	1.6860240580232715	1.6924983845370845	experiments/e252_c4_epistasis_ai_af3_seed1/out_s7/ova_body_c4_08/seed-1_sample-3/ova_body_c4_08_seed-1_sample-3_model.cif
ova_body_c4_08	seed-1_sample-4	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	241	50	14	0.7777777777777778	182,191,271,276,278,342,345,346,347,348,349,350,354,356	4	0	90.36384070104886	90.32549225604596	1.7325432759901582	1.737396130130996	experiments/e252_c4_epistasis_ai_af3_seed1/out_s7/ova_body_c4_08/seed-1_sample-4/ova_body_c4_08_seed-1_sample-4_model.cif
ova_body_c4_09	seed-1_sample-0	0.85	0.87	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,10	1	246	46	15	0.75	182,191,271,276,278,341,342,343,345,346,347,349,350,354,356	4	0	90.48046628922378	90.43204673213663	1.5606420526328857	1.565025309317652	experiments/e252_c4_epistasis_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-0/ova_body_c4_09_seed-1_sample-0_model.cif
ova_body_c4_09	seed-1_sample-1	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,6,9	1	230	48	14	0.7	182,191,271,278,341,342,343,345,346,347,349,350,354,356	4	0	90.24502588430217	90.19777196182488	1.5867495579203075	1.5951451685001132	experiments/e252_c4_epistasis_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-1/ova_body_c4_09_seed-1_sample-1_model.cif
ova_body_c4_09	seed-1_sample-2	0.86	0.88	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,7,9	1	267	52	14	0.7	182,191,271,278,341,342,343,345,346,347,349,350,354,356	4	0	90.62345208775812	90.59458558670597	1.5673109699428824	1.5691671108895402	experiments/e252_c4_epistasis_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-2/ova_body_c4_09_seed-1_sample-2_model.cif
ova_body_c4_09	seed-1_sample-3	0.86	0.88	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	7,10	1	255	46	15	0.75	182,191,271,276,278,341,342,343,345,346,347,349,350,354,356	4	0	90.61985751878413	90.57813476404378	1.5792674401204518	1.583604767785934	experiments/e252_c4_epistasis_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-3/ova_body_c4_09_seed-1_sample-3_model.cif
ova_body_c4_09	seed-1_sample-4	0.85	0.87	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,9	1	238	46	14	0.7	182,191,271,278,341,342,343,345,346,347,349,350,354,356	4	0	90.54960494955586	90.4980311616097	1.581213778193094	1.5879075973159955	experiments/e252_c4_epistasis_ai_af3_seed1/out_s0/ova_body_c4_09/seed-1_sample-4/ova_body_c4_09_seed-1_sample-4_model.cif
ova_body_c4_10	seed-1_sample-0	0.85	0.87	7	0	7	7	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	5,9	1	228	46	13	0.7647058823529411	182,191,271,278,342,343,345,346,347,349,350,354,356	4	0	90.30329663024665	90.224274511782	1.5641212893805778	1.5698510239873178	experiments/e252_c4_epistasis_ai_af3_seed1/out_s1/ova_body_c4_10/seed-1_sample-0/ova_body_c4_10_seed-1_sample-0_model.cif
ova_body_c4_10	seed-1_sample-1	0.86	0.88	4	0	4	4	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,8	1	245	50	14	0.8235294117647058	182,191,271,276,278,342,343,345,346,347,349,350,354,356	4	0	89.89027842832971	89.82352314094187	1.6342920142268063	1.644275778128305	experiments/e252_c4_epistasis_ai_af3_seed1/out_s1/ova_body_c4_10/seed-1_sample-1/ova_body_c4_10_seed-1_sample-1_model.cif
ova_body_c4_10	seed-1_sample-2	0.85	0.88	4	0	4	4	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,5,9	1	243	48	13	0.7647058823529411	182,191,271,278,342,343,345,346,347,349,350,354,356	4	0	90.43617878553164	90.38893783648398	1.580785433187803	1.5892666964497957	experiments/e252_c4_epistasis_ai_af3_seed1/out_s1/ova_body_c4_10/seed-1_sample-2/ova_body_c4_10_seed-1_sample-2_model.cif
ova_body_c4_10	seed-1_sample-3	0.86	0.88	6	0	6	6	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,9	1	249	49	14	0.8235294117647058	182,191,271,276,278,342,343,345,346,347,349,350,354,356	4	0	90.40370471983994	90.35150276935163	1.5886174986204202	1.5936733669537337	experiments/e252_c4_epistasis_ai_af3_seed1/out_s1/ova_body_c4_10/seed-1_sample-3/ova_body_c4_10_seed-1_sample-3_model.cif
ova_body_c4_10	seed-1_sample-4	0.86	0.88	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,5,9	1	240	48	13	0.7647058823529411	182,191,271,278,342,343,345,346,347,349,350,354,356	4	0	89.99108156144928	89.93834180288364	1.572067707135106	1.577134451768593	experiments/e252_c4_epistasis_ai_af3_seed1/out_s1/ova_body_c4_10/seed-1_sample-4/ova_body_c4_10_seed-1_sample-4_model.cif
ova_body_c4_11	seed-1_sample-0	0.29	0.45	1	0	1	1	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,6	1	164	38	12	0.6	99,182,271,276,278,342,345,346,347,348,350,354	4	0	86.75477337960751	86.64502608343727	1.4693154104742758	1.4795598720135177	experiments/e252_c4_epistasis_ai_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-0/ova_body_c4_11_seed-1_sample-0_model.cif
ova_body_c4_11	seed-1_sample-1	0.29	0.45	1	0	1	1	0	2	A-D,B-C	2	1	0	1	2	A-D,B-C	7	0	196	45	13	0.65	99,182,191,271,278,342,345,346,347,348,349,350,354	4	0	85.75770731664075	85.59779798181563	1.6515673180426331	1.6626212474955617	experiments/e252_c4_epistasis_ai_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-1/ova_body_c4_11_seed-1_sample-1_model.cif
