candidate_index	source_name	task_index	context	family	order_index	design_nll	chain_a_nll	chain_b_nll	chain_c_nll	chain_d_nll	chain_spread
24	OVA-C4-IPTM90-015	2	ai11_af3_bb3	AI11_AF3	3	1.1077882051467896	0.9613149762153625	1.334377646446228	1.0575872659683228	1.0778727531433105	0.3730626702308655
25	OVA-C4-IPTM90-260	2	ai11_af3_bb3	AI11_AF3	0	1.2178140878677368	1.115018367767334	1.2413020133972168	1.2163231372833252	1.2986127138137817	0.18359434604644775
25	OVA-C4-IPTM90-260	2	ai11_af3_bb3	AI11_AF3	1	1.2141504287719727	1.211137294769287	1.2403684854507446	1.2058079242706299	1.19928777217865	0.04108071327209473
25	OVA-C4-IPTM90-260	2	ai11_af3_bb3	AI11_AF3	2	1.2261430025100708	1.2065856456756592	1.1360758543014526	1.2876545190811157	1.2742559909820557	0.15157866477966309
25	OVA-C4-IPTM90-260	2	ai11_af3_bb3	AI11_AF3	3	1.2346307039260864	1.0900444984436035	1.4540939331054688	1.1813859939575195	1.2129980325698853	0.36404943466186523
26	OVA-C4-IPTM90-378	2	ai11_af3_bb3	AI11_AF3	0	1.1213985681533813	1.0352152585983276	1.118180751800537	1.1369634866714478	1.1952345371246338	0.16001927852630615
26	OVA-C4-IPTM90-378	2	ai11_af3_bb3	AI11_AF3	1	1.1034692525863647	1.1283835172653198	1.1088628768920898	1.047884464263916	1.1287461519241333	0.08086168766021729
26	OVA-C4-IPTM90-378	2	ai11_af3_bb3	AI11_AF3	2	1.1034599542617798	1.1200796365737915	1.0280513763427734	1.1458913087844849	1.1198177337646484	0.11783993244171143
26	OVA-C4-IPTM90-378	2	ai11_af3_bb3	AI11_AF3	3	1.1191538572311401	0.971025824546814	1.3233944177627563	1.0907515287399292	1.0914437770843506	0.3523685932159424
27	OVA-C4-IPTM90-479	2	ai11_af3_bb3	AI11_AF3	0	1.1164978742599487	1.0612825155258179	1.0918344259262085	1.1175645589828491	1.195310115814209	0.1340276002883911
27	OVA-C4-IPTM90-479	2	ai11_af3_bb3	AI11_AF3	1	1.1172244548797607	1.131248116493225	1.1178679466247559	1.1129674911499023	1.1068141460418701	0.02443397045135498
27	OVA-C4-IPTM90-479	2	ai11_af3_bb3	AI11_AF3	2	1.135097861289978	1.1402108669281006	1.0217169523239136	1.17071533203125	1.2077486515045166	0.18603169918060303
27	OVA-C4-IPTM90-479	2	ai11_af3_bb3	AI11_AF3	3	1.137992024421692	0.9712857604026794	1.3818399906158447	1.102522850036621	1.0963194370269775	0.4105542302131653
28	OVA-C4-IPTM90-484	2	ai11_af3_bb3	AI11_AF3	0	1.1224536895751953	1.0475096702575684	1.0751267671585083	1.174337387084961	1.192840576171875	0.14533090591430664
28	OVA-C4-IPTM90-484	2	ai11_af3_bb3	AI11_AF3	1	1.0963584184646606	1.1453571319580078	1.0757648944854736	1.040205478668213	1.1241060495376587	0.10515165328979492
28	OVA-C4-IPTM90-484	2	ai11_af3_bb3	AI11_AF3	2	1.0955421924591064	1.152098298072815	0.9899859428405762	1.1264182329177856	1.1136665344238281	0.16211235523223877
28	OVA-C4-IPTM90-484	2	ai11_af3_bb3	AI11_AF3	3	1.1289664506912231	0.9497685432434082	1.325276255607605	1.1196385622024536	1.1211826801300049	0.3755077123641968
29	OVA-C4-IPTM90-387	2	ai11_af3_bb3	AI11_AF3	0	1.2461576461791992	1.171652913093567	1.2437233924865723	1.2642282247543335	1.305025577545166	0.13337266445159912
29	OVA-C4-IPTM90-387	2	ai11_af3_bb3	AI11_AF3	1	1.2489744424819946	1.2466245889663696	1.2717033624649048	1.235254168510437	1.2423155307769775	0.03644919395446777
29	OVA-C4-IPTM90-387	2	ai11_af3_bb3	AI11_AF3	2	1.259998083114624	1.2292641401290894	1.171385645866394	1.3435618877410889	1.2957810163497925	0.17217624187469482
29	OVA-C4-IPTM90-387	2	ai11_af3_bb3	AI11_AF3	3	1.259220004081726	1.1128908395767212	1.4925942420959473	1.205569863319397	1.2258248329162598	0.3797034025192261
30	OVA-C4-IPTM90-397	2	ai11_af3_bb3	AI11_AF3	0	1.0935070514678955	1.0321217775344849	1.0378881692886353	1.1285271644592285	1.175491452217102	0.1433696746826172
30	OVA-C4-IPTM90-397	2	ai11_af3_bb3	AI11_AF3	1	1.0928435325622559	1.1300172805786133	1.0779058933258057	1.0580074787139893	1.1054432392120361	0.07200980186462402
30	OVA-C4-IPTM90-397	2	ai11_af3_bb3	AI11_AF3	2	1.0975556373596191	1.1444021463394165	1.0199158191680908	1.1152347326278687	1.1106696128845215	0.12448632717132568
30	OVA-C4-IPTM90-397	2	ai11_af3_bb3	AI11_AF3	3	1.1176079511642456	0.9343470931053162	1.3500981330871582	1.0849790573120117	1.101007342338562	0.41575103998184204
31	OVA-C4-IPTM90-456	2	ai11_af3_bb3	AI11_AF3	0	1.2498019933700562	1.2044076919555664	1.1895349025726318	1.2326122522354126	1.372653603553772	0.18311870098114014
31	OVA-C4-IPTM90-456	2	ai11_af3_bb3	AI11_AF3	1	1.2590818405151367	1.2251464128494263	1.3102035522460938	1.2854557037353516	1.2155218124389648	0.0946817398071289
31	OVA-C4-IPTM90-456	2	ai11_af3_bb3	AI11_AF3	2	1.2786885499954224	1.2361382246017456	1.2125470638275146	1.3552402257919312	1.3108292818069458	0.1426931619644165
31	OVA-C4-IPTM90-456	2	ai11_af3_bb3	AI11_AF3	3	1.2831908464431763	1.16239333152771	1.484508752822876	1.200162649154663	1.285698413848877	0.322115421295166
32	OVA-C4-IPTM90-420	2	ai11_af3_bb3	AI11_AF3	0	1.106804370880127	1.0671452283859253	1.055595874786377	1.1356433629989624	1.1688328981399536	0.11323702335357666
32	OVA-C4-IPTM90-420	2	ai11_af3_bb3	AI11_AF3	1	1.114475965499878	1.144160270690918	1.089302897453308	1.0867066383361816	1.137734055519104	0.05745363235473633
32	OVA-C4-IPTM90-420	2	ai11_af3_bb3	AI11_AF3	2	1.1161352396011353	1.1229238510131836	1.0303577184677124	1.1641857624053955	1.14707350730896	0.1338280439376831
32	OVA-C4-IPTM90-420	2	ai11_af3_bb3	AI11_AF3	3	1.1132068634033203	0.9824250936508179	1.3388772010803223	1.0477043390274048	1.0838209390640259	0.3564521074295044
33	OVA-C4-IPTM90-422	2	ai11_af3_bb3	AI11_AF3	0	1.2014169692993164	1.1433346271514893	1.1626906394958496	1.246089220046997	1.2535532712936401	0.11021864414215088
33	OVA-C4-IPTM90-422	2	ai11_af3_bb3	AI11_AF3	1	1.2165826559066772	1.2349315881729126	1.2246049642562866	1.2039639949798584	1.2028294801712036	0.032102108001708984
33	OVA-C4-IPTM90-422	2	ai11_af3_bb3	AI11_AF3	2	1.2233282327651978	1.201228141784668	1.1269285678863525	1.299808144569397	1.2653480768203735	0.17287957668304443
33	OVA-C4-IPTM90-422	2	ai11_af3_bb3	AI11_AF3	3	1.2292283773422241	1.0730952024459839	1.4636768102645874	1.185772180557251	1.1943694353103638	0.3905816078186035
34	OVA-C4-IPTM90-413	2	ai11_af3_bb3	AI11_AF3	0	1.0949187278747559	1.0314748287200928	1.0441468954086304	1.132513403892517	1.1715394258499146	0.14006459712982178
34	OVA-C4-IPTM90-413	2	ai11_af3_bb3	AI11_AF3	1	1.092139720916748	1.1297845840454102	1.0808302164077759	1.0458991527557373	1.1120449304580688	0.08388543128967285
34	OVA-C4-IPTM90-413	2	ai11_af3_bb3	AI11_AF3	2	1.0904732942581177	1.1171754598617554	1.0000391006469727	1.1270334720611572	1.1176451444625854	0.12699437141418457
34	OVA-C4-IPTM90-413	2	ai11_af3_bb3	AI11_AF3	3	1.1065226793289185	0.942628800868988	1.3178211450576782	1.0895624160766602	1.076078176498413	0.3751923441886902
35	OVA-C4-IPTM90-081	2	ai11_af3_bb3	AI11_AF3	0	1.2442935705184937	1.1675833463668823	1.2274813652038574	1.272908329963684	1.3092012405395508	0.14161789417266846
35	OVA-C4-IPTM90-081	2	ai11_af3_bb3	AI11_AF3	1	1.24269437789917	1.2499572038650513	1.252954125404358	1.2352168560028076	1.2326492071151733	0.02030491828918457
35	OVA-C4-IPTM90-081	2	ai11_af3_bb3	AI11_AF3	2	1.2699954509735107	1.2868366241455078	1.1441330909729004	1.306075930595398	1.3429365158081055	0.19880342483520508
35	OVA-C4-IPTM90-081	2	ai11_af3_bb3	AI11_AF3	3	1.2689508199691772	1.0849107503890991	1.4955387115478516	1.2261487245559692	1.2692049741744995	0.41062796115875244
36	OVA-C4-IPTM90-261	2	ai11_af3_bb3	AI11_AF3	0	1.2341512441635132	1.1925092935562134	1.166117787361145	1.2113251686096191	1.3666528463363647	0.20053505897521973
36	OVA-C4-IPTM90-261	2	ai11_af3_bb3	AI11_AF3	1	1.2540292739868164	1.2868967056274414	1.213172435760498	1.2581490278244019	1.2578989267349243	0.07372426986694336
36	OVA-C4-IPTM90-261	2	ai11_af3_bb3	AI11_AF3	2	1.261282205581665	1.2688385248184204	1.1726421117782593	1.2665945291519165	1.3370537757873535	0.16441166400909424
36	OVA-C4-IPTM90-261	2	ai11_af3_bb3	AI11_AF3	3	1.2711808681488037	1.1897027492523193	1.4436440467834473	1.185312032699585	1.2660648822784424	0.2583320140838623
37	OVA-C4-IPTM90-423	2	ai11_af3_bb3	AI11_AF3	0	1.2227996587753296	1.1110279560089111	1.231916904449463	1.2325751781463623	1.3156789541244507	0.20465099811553955
