candidate_index	source_name	task_index	context	family	order_index	design_nll	chain_a_nll	chain_b_nll	chain_c_nll	chain_d_nll	chain_spread
5	OVA-C4-IPTM90-262	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.104788899421692	1.1911110877990723	1.1133805513381958	0.9992406964302063	1.1154234409332275	0.19187039136886597
5	OVA-C4-IPTM90-262	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1292662620544434	1.0793169736862183	1.1756868362426758	1.2244484424591064	1.0376123189926147	0.1868361234664917
5	OVA-C4-IPTM90-262	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1396108865737915	1.1615025997161865	1.2008144855499268	1.08013117313385	1.115995168685913	0.12068331241607666
6	OVA-C4-IPTM90-331	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.105342984199524	1.0621200799942017	1.231803297996521	1.0266412496566772	1.1008074283599854	0.20516204833984375
6	OVA-C4-IPTM90-331	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1015807390213013	1.1744271516799927	1.1143718957901	1.010631799697876	1.1068919897079468	0.1637953519821167
6	OVA-C4-IPTM90-331	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.101675271987915	1.092240333557129	1.185750961303711	1.1668187379837036	0.9618906378746033	0.22386032342910767
6	OVA-C4-IPTM90-331	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1133452653884888	1.175553560256958	1.2209409475326538	0.9970924854278564	1.0597937107086182	0.22384846210479736
7	OVA-C4-IPTM90-124	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1185059547424316	1.0921640396118164	1.2229077816009521	1.027207851409912	1.1317439079284668	0.19569993019104004
7	OVA-C4-IPTM90-124	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1116688251495361	1.2000586986541748	1.124161720275879	1.0063426494598389	1.1161125898361206	0.19371604919433594
7	OVA-C4-IPTM90-124	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1075630187988281	1.0899707078933716	1.1837565898895264	1.1672364473342896	0.9892881512641907	0.1944684386253357
7	OVA-C4-IPTM90-124	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.119167685508728	1.1773109436035156	1.200759768486023	1.032406210899353	1.0661938190460205	0.16835355758666992
8	OVA-C4-IPTM90-170	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1339507102966309	1.0558807849884033	1.2403783798217773	1.124049186706543	1.1154941320419312	0.18449759483337402
8	OVA-C4-IPTM90-170	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1021053791046143	1.1873078346252441	1.1193947792053223	1.0149726867675781	1.0867464542388916	0.17233514785766602
8	OVA-C4-IPTM90-170	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0990538597106934	1.0914462804794312	1.1710638999938965	1.1667263507843018	0.9669787883758545	0.204085111618042
8	OVA-C4-IPTM90-170	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1050719022750854	1.1764476299285889	1.1893924474716187	1.0030525922775269	1.0513944625854492	0.1863398551940918
9	OVA-C4-IPTM90-433	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1175837516784668	1.0686821937561035	1.2295044660568237	1.0337343215942383	1.138413906097412	0.19577014446258545
9	OVA-C4-IPTM90-433	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1146131753921509	1.2255784273147583	1.0788756608963013	0.9963776469230652	1.1576210260391235	0.22920078039169312
9	OVA-C4-IPTM90-433	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1139143705368042	1.1437073945999146	1.1676006317138672	1.142619252204895	1.00173020362854	0.16587042808532715
9	OVA-C4-IPTM90-433	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1232575178146362	1.1482237577438354	1.1974674463272095	1.0388238430023193	1.1085149049758911	0.15864360332489014
10	OVA-C4-IPTM90-432	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.145236611366272	1.084202527999878	1.2383123636245728	1.1227411031723022	1.1356900930404663	0.15410983562469482
10	OVA-C4-IPTM90-432	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.111270546913147	1.1916166543960571	1.1291683912277222	1.0123552083969116	1.1119420528411865	0.1792614459991455
10	OVA-C4-IPTM90-432	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1147805452346802	1.1038016080856323	1.1904873847961426	1.1690950393676758	0.9957379102706909	0.19474947452545166
10	OVA-C4-IPTM90-432	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1215715408325195	1.1742430925369263	1.2081600427627563	1.032846212387085	1.0710370540618896	0.1753138303756714
11	OVA-C4-IPTM90-272	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1145325899124146	1.0852161645889282	1.1640318632125854	1.1086844205856323	1.1001980304718018	0.07881569862365723
11	OVA-C4-IPTM90-272	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.067755103111267	1.1713603734970093	1.063554286956787	0.9845134019851685	1.0515921115875244	0.18684697151184082
11	OVA-C4-IPTM90-272	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0962848663330078	1.077573537826538	1.120047926902771	1.219783067703247	0.967734694480896	0.2520483732223511
11	OVA-C4-IPTM90-272	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1148784160614014	1.17085862159729	1.1499141454696655	1.0568253993988037	1.081915259361267	0.11403322219848633
12	OVA-C4-IPTM90-216	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.112112283706665	1.0777451992034912	1.206185221672058	1.0888673067092896	1.0756511688232422	0.13053405284881592
12	OVA-C4-IPTM90-216	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0693843364715576	1.157649040222168	1.0524729490280151	0.9766330122947693	1.090782880783081	0.18101602792739868
12	OVA-C4-IPTM90-216	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0921858549118042	1.1089413166046143	1.0990291833877563	1.1538400650024414	1.0069324970245361	0.14690756797790527
12	OVA-C4-IPTM90-216	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1005303859710693	1.1059255599975586	1.1401249170303345	1.0458959341049194	1.1101752519607544	0.09422898292541504
13	OVA-C4-IPTM90-467	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1372544765472412	1.078676462173462	1.1947283744812012	1.1376075744628906	1.1380057334899902	0.11605191230773926
13	OVA-C4-IPTM90-467	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.097245454788208	1.2004212141036987	1.101744294166565	1.0119284391403198	1.0748882293701172	0.1884927749633789
13	OVA-C4-IPTM90-467	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0987557172775269	1.0980796813964844	1.1477603912353516	1.184434413909912	0.9647480845451355	0.2196863293647766
13	OVA-C4-IPTM90-467	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1191538572311401	1.1983935832977295	1.1641007661819458	1.0579423904418945	1.0561785697937012	0.14221501350402832
14	OVA-C4-IPTM90-072	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0978944301605225	1.106745719909668	1.186885952949524	1.000199317932129	1.0977470874786377	0.18668663501739502
14	OVA-C4-IPTM90-072	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0811532735824585	1.1616936922073364	1.0908643007278442	0.9757029414176941	1.0963518619537354	0.18599075078964233
14	OVA-C4-IPTM90-072	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1091660261154175	1.0595661401748657	1.155020833015442	1.2051246166229248	1.016952395439148	0.18817222118377686
14	OVA-C4-IPTM90-072	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1206750869750977	1.148988962173462	1.1829670667648315	1.059996247291565	1.0907479524612427	0.1229708194732666
15	OVA-C4-IPTM90-293	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0897495746612549	1.0488295555114746	1.1968106031417847	1.0070687532424927	1.1062895059585571	0.189741849899292
15	OVA-C4-IPTM90-293	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0906561613082886	1.2085927724838257	1.0506420135498047	0.9769421815872192	1.1264479160308838	0.23165059089660645
15	OVA-C4-IPTM90-293	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0845698118209839	1.1204853057861328	1.123824954032898	1.1177072525024414	0.9762614369392395	0.14756351709365845
15	OVA-C4-IPTM90-293	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.0964486598968506	1.1277079582214355	1.1703214645385742	1.011087417602539	1.0766775608062744	0.15923404693603516
16	OVA-C4-IPTM90-010	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1185911893844604	1.0900497436523438	1.1956590414047241	1.095166802406311	1.093489170074463	0.10560929775238037
16	OVA-C4-IPTM90-010	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0769562721252441	1.1708552837371826	1.088472843170166	0.9789621233940125	1.0695350170135498	0.19189316034317017
16	OVA-C4-IPTM90-010	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.101609706878662	1.0649745464324951	1.1412934064865112	1.202492356300354	0.9976783394813538	0.20481401681900024
16	OVA-C4-IPTM90-010	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1040152311325073	1.1499232053756714	1.1576637029647827	1.0347721576690674	1.073702096939087	0.12289154529571533
17	OVA-C4-IPTM90-501	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.10287606716156	1.0761164426803589	1.2248331308364868	1.0125746726989746	1.0979801416397095	0.2122584581375122
17	OVA-C4-IPTM90-501	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0865753889083862	1.1699317693710327	1.069618582725525	0.9885045886039734	1.1182465553283691	0.18142718076705933
17	OVA-C4-IPTM90-501	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.107358455657959	1.1050050258636475	1.122397780418396	1.1789077520370483	1.0231231451034546	0.15578460693359375
17	OVA-C4-IPTM90-501	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1261873245239258	1.1238105297088623	1.175696849822998	1.065288782119751	1.1399532556533813	0.11040806770324707
18	OVA-C4-IPTM90-380	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1194026470184326	1.1185553073883057	1.2120788097381592	1.0339741706848145	1.1130026578903198	0.17810463905334473
18	OVA-C4-IPTM90-380	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1003340482711792	1.1840384006500244	1.1085014343261719	0.9948039054870605	1.1139917373657227	0.18923449516296387
18	OVA-C4-IPTM90-380	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1341583728790283	1.0674238204956055	1.1898657083511353	1.2320609092712402	1.0472831726074219	0.18477773666381836
18	OVA-C4-IPTM90-380	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1483209133148193	1.1491535902023315	1.2013338804244995	1.10077702999115	1.1420190334320068	0.10055685043334961
19	OVA-C4-IPTM90-145	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0944695472717285	1.0919684171676636	1.1814597845077515	1.0135611295700073	1.0908883810043335	0.16789865493774414
19	OVA-C4-IPTM90-145	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0889556407928467	1.1639331579208374	1.1100823879241943	0.9797048568725586	1.1021020412445068	0.1842283010482788
19	OVA-C4-IPTM90-145	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0962029695510864	1.0758644342422485	1.1624047756195068	1.1658267974853516	0.9807154536247253	0.18511134386062622
19	OVA-C4-IPTM90-145	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.105495572090149	1.1586246490478516	1.179661750793457	1.0278023481369019	1.0558935403823853	0.15185940265655518
20	OVA-C4-IPTM90-403	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.145243525505066	1.1054807901382446	1.26958429813385	1.000103235244751	1.2058058977127075	0.2694810628890991
20	OVA-C4-IPTM90-403	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1191673278808594	1.2575364112854004	1.0937235355377197	1.0274807214736938	1.097928524017334	0.23005568981170654
20	OVA-C4-IPTM90-403	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1473958492279053	1.066467523574829	1.205384612083435	1.2049131393432617	1.1128182411193848	0.13891708850860596
20	OVA-C4-IPTM90-403	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.157929539680481	1.1515635251998901	1.181126356124878	1.1107368469238281	1.1882915496826172	0.07755470275878906
21	OVA-C4-IPTM90-133	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1259403228759766	1.1139001846313477	1.1619722843170166	1.1073391437530518	1.1205493211746216	0.054633140563964844
21	OVA-C4-IPTM90-133	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.076963186264038	1.1760075092315674	1.072970986366272	0.9821614623069763	1.0767123699188232	0.19384604692459106
21	OVA-C4-IPTM90-133	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.111250638961792	1.0891395807266235	1.1378365755081177	1.2218433618545532	0.996182918548584	0.22566044330596924
21	OVA-C4-IPTM90-133	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1311702728271484	1.1691181659698486	1.1685072183609009	1.0858319997787476	1.1012237071990967	0.08328616619110107
22	OVA-C4-IPTM90-199	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.096774935722351	1.1074573993682861	1.1431567668914795	1.0269747972488403	1.109511137008667	0.11618196964263916
22	OVA-C4-IPTM90-199	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0847892761230469	1.1855698823928833	1.088383436203003	0.9791435599327087	1.0860602855682373	0.20642632246017456
22	OVA-C4-IPTM90-199	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0919867753982544	1.0916107892990112	1.1403069496154785	1.1817512512207031	0.9542782306671143	0.22747302055358887
22	OVA-C4-IPTM90-199	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1134175062179565	1.1807364225387573	1.1572612524032593	1.0535119771957397	1.0621601343154907	0.12722444534301758
23	OVA-C4-IPTM90-182	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0566692352294922	1.0726267099380493	1.1307404041290283	0.9861199259757996	1.0371900796890259	0.14462047815322876
23	OVA-C4-IPTM90-182	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0492262840270996	1.1589341163635254	1.0437465906143188	0.9635545611381531	1.0306695699691772	0.19537955522537231
23	OVA-C4-IPTM90-182	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.072231411933899	1.0824233293533325	1.1132045984268188	1.1530284881591797	0.9402696490287781	0.2127588391304016
23	OVA-C4-IPTM90-182	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.0999857187271118	1.1465649604797363	1.1732324361801147	1.0204018354415894	1.059744119644165	0.1528306007385254
24	OVA-C4-IPTM90-015	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0810552835464478	1.0603704452514648	1.2005189657211304	0.9880421757698059	1.0752897262573242	0.21247678995132446
24	OVA-C4-IPTM90-015	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0684415102005005	1.1591721773147583	1.047480583190918	0.9743406176567078	1.0927727222442627	0.18483155965805054
24	OVA-C4-IPTM90-015	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0823915004730225	1.0876582860946655	1.0818426609039307	1.1564621925354004	1.0036025047302246	0.15285968780517578
24	OVA-C4-IPTM90-015	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1035938262939453	1.107961654663086	1.1503958702087402	1.042922854423523	1.113094687461853	0.10747301578521729
25	OVA-C4-IPTM90-260	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.117555856704712	1.0905816555023193	1.2028825283050537	1.0942621231079102	1.0824975967407227	0.12038493156433105
25	OVA-C4-IPTM90-260	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.076508641242981	1.1488622426986694	1.088421106338501	0.9829340577125549	1.0858173370361328	0.1659281849861145
25	OVA-C4-IPTM90-260	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1098792552947998	1.0784821510314941	1.1617895364761353	1.204437017440796	0.9948082566261292	0.20962876081466675
25	OVA-C4-IPTM90-260	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1139568090438843	1.1459921598434448	1.19440758228302	1.0287518501281738	1.0866756439208984	0.1656557321548462
26	OVA-C4-IPTM90-378	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.114925503730774	1.0614607334136963	1.194905400276184	1.1057571172714233	1.097578763961792	0.1334446668624878
26	OVA-C4-IPTM90-378	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0853095054626465	1.1983997821807861	1.049582600593567	0.9744391441345215	1.1188164949417114	0.22396063804626465
26	OVA-C4-IPTM90-378	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.088937520980835	1.132743239402771	1.1361896991729736	1.1120097637176514	0.9748076796531677	0.1613820195198059
26	OVA-C4-IPTM90-378	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.0881866216659546	1.1210023164749146	1.155352234840393	1.0084714889526367	1.0679205656051636	0.14688074588775635
27	OVA-C4-IPTM90-479	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1188944578170776	1.0960118770599365	1.2287300825119019	1.009809970855713	1.1410261392593384	0.21892011165618896
27	OVA-C4-IPTM90-479	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.1070741415023804	1.210127592086792	1.1138030290603638	0.9899595379829407	1.1144061088562012	0.22016805410385132
27	OVA-C4-IPTM90-479	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1216765642166138	1.1054272651672363	1.158210277557373	1.2049226760864258	1.0181457996368408	0.18677687644958496
27	OVA-C4-IPTM90-479	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.145123839378357	1.162900447845459	1.214832067489624	1.0654791593551636	1.1372839212417603	0.14935290813446045
28	OVA-C4-IPTM90-484	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0268052816390991	0.9883438944816589	1.1318655014038086	0.9609010815620422	1.0261105298995972	0.17096441984176636
28	OVA-C4-IPTM90-484	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.04267418384552	1.1775819063186646	0.9911862015724182	0.9320507645606995	1.0698779821395874	0.2455311417579651
28	OVA-C4-IPTM90-484	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0379935503005981	1.0872501134872437	1.0658538341522217	1.0571882724761963	0.9416816830635071	0.14556843042373657
28	OVA-C4-IPTM90-484	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.048123836517334	1.0656832456588745	1.1406432390213013	0.9661391973495483	1.02003014087677	0.17450404167175293
29	OVA-C4-IPTM90-387	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1261229515075684	1.0736253261566162	1.2248849868774414	1.1017234325408936	1.104257583618164	0.1512596607208252
29	OVA-C4-IPTM90-387	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0803325176239014	1.1758339405059814	1.0932773351669312	0.9845840334892273	1.0676344633102417	0.19124990701675415
29	OVA-C4-IPTM90-387	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1100821495056152	1.071940302848816	1.1604299545288086	1.2038081884384155	1.0041502714157104	0.19965791702270508
29	OVA-C4-IPTM90-387	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1162660121917725	1.161534309387207	1.1787168979644775	1.0412189960479736	1.0835940837860107	0.1374979019165039
30	OVA-C4-IPTM90-397	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0629873275756836	1.0264030694961548	1.1719311475753784	0.9817813038825989	1.0718337297439575	0.19014984369277954
30	OVA-C4-IPTM90-397	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.063681721687317	1.1786518096923828	1.0213462114334106	0.9541460275650024	1.1005831956863403	0.22450578212738037
30	OVA-C4-IPTM90-397	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0605556964874268	1.090893268585205	1.1026536226272583	1.0959419012069702	0.9527340531349182	0.1499195694923401
30	OVA-C4-IPTM90-397	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.0715476274490356	1.1035478115081787	1.145851492881775	0.9902125597000122	1.0465790033340454	0.1556389331817627
31	OVA-C4-IPTM90-456	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.1167473793029785	1.1195868253707886	1.251924753189087	0.9940982460975647	1.1013795137405396	0.2578265070915222
31	OVA-C4-IPTM90-456	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0950409173965454	1.1630550622940063	1.0769405364990234	1.0262149572372437	1.1139531135559082	0.1368401050567627
31	OVA-C4-IPTM90-456	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1196268796920776	1.1101622581481934	1.1263744831085205	1.2440305948257446	0.9979401230812073	0.24609047174453735
31	OVA-C4-IPTM90-456	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.137435793876648	1.1835222244262695	1.1977776288986206	1.0700738430023193	1.0983694791793823	0.12770378589630127
32	OVA-C4-IPTM90-420	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0828746557235718	1.0587106943130493	1.2103283405303955	0.9930935502052307	1.0693660974502563	0.2172347903251648
32	OVA-C4-IPTM90-420	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0657004117965698	1.1615588665008545	1.0486550331115723	0.9679911136627197	1.0845965147018433	0.19356775283813477
32	OVA-C4-IPTM90-420	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.086077332496643	1.0905179977416992	1.1035233736038208	1.1457195281982422	1.0045480728149414	0.14117145538330078
32	OVA-C4-IPTM90-420	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.104731798171997	1.1132404804229736	1.1490514278411865	1.0476049184799194	1.1090302467346191	0.10144650936126709
33	OVA-C4-IPTM90-422	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0979433059692383	1.080075979232788	1.2167003154754639	1.0057802200317383	1.089216709136963	0.21092009544372559
33	OVA-C4-IPTM90-422	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0791820287704468	1.1623533964157104	1.0878503322601318	0.9797295331954956	1.0867946147918701	0.18262386322021484
33	OVA-C4-IPTM90-422	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.1129734516143799	1.072975993156433	1.1765849590301514	1.2039356231689453	0.9983972907066345	0.2055383324623108
33	OVA-C4-IPTM90-422	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.1243897676467896	1.1606042385101318	1.2090423107147217	1.035745620727539	1.092166543006897	0.17329668998718262
34	OVA-C4-IPTM90-413	5	ova073_rosetta_bb2	OVA073_ROSETTA	0	1.0843865871429443	1.0439786911010742	1.1922856569290161	1.005994200706482	1.0952879190444946	0.18629145622253418
34	OVA-C4-IPTM90-413	5	ova073_rosetta_bb2	OVA073_ROSETTA	1	1.0842561721801758	1.1956592798233032	1.0452390909194946	0.973426878452301	1.1226996183395386	0.2222324013710022
34	OVA-C4-IPTM90-413	5	ova073_rosetta_bb2	OVA073_ROSETTA	2	1.0798231363296509	1.1096432209014893	1.120469093322754	1.1114020347595215	0.9777778387069702	0.1426912546157837
34	OVA-C4-IPTM90-413	5	ova073_rosetta_bb2	OVA073_ROSETTA	3	1.0926131010055542	1.1237109899520874	1.16216242313385	1.0080053806304932	1.0765734910964966	0.15415704250335693
