candidate	source_model	replicate	seed	atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_edges	effective_edge_count	min_chain_degree	valid_c4_network	contact_counts_json	max_chain_ca_rmsd_to_input	weakest_sc	weakest_hbonds	worst_dG_dSASA_x100	worst_unsat_per_1000A2	pair_metrics_json
ova_body_c4_073_ms	AF3	51	7051	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 67, ""A-D"": 32, ""B-C"": 34, ""B-D"": 71, ""C-D"": 28}"	0.2556193844152933	0.6704038381576538	0.0	-2.3131377696990967	8.807452091437254	"{""A-B"": {""dG_dSASA_ratio"": -2.3131377696990967, ""dG_separated"": -24.460277557373047, ""dSASA_int"": 1057.4501953125, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.6181657910346985, ""sc_value"": 0.7505455017089844}, ""A-C"": {""dG_dSASA_ratio"": -2.7914509773254395, ""dG_separated"": -50.71070861816406, ""dSASA_int"": 1816.6434326171875, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.5939571857452393, ""sc_value"": 0.6820048093795776}, ""A-D"": {""dG_dSASA_ratio"": -2.927562952041626, ""dG_separated"": -33.8005485534668, ""dSASA_int"": 1154.562744140625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 43.0, ""packstat"": 0.5628010630607605, ""sc_value"": 0.7137960195541382}, ""B-C"": {""dG_dSASA_ratio"": -2.8920419216156006, ""dG_separated"": -33.53182601928711, ""dSASA_int"": 1159.4515380859375, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.4975888133049011, ""sc_value"": 0.6704038381576538}, ""B-D"": {""dG_dSASA_ratio"": -2.651552438735962, ""dG_separated"": -50.78874969482422, ""dSASA_int"": 1915.4345703125, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 8.0, ""nres_int"": 70.0, ""packstat"": 0.6087099313735962, ""sc_value"": 0.703093945980072}, ""C-D"": {""dG_dSASA_ratio"": -2.4270544052124023, ""dG_separated"": -25.283390045166016, ""dSASA_int"": 1041.7314453125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5576171875, ""sc_value"": 0.744888424873352}}"
ova_body_c4_073_ms	AF3	52	7052	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 70, ""A-D"": 35, ""B-C"": 35, ""B-D"": 66, ""C-D"": 28}"	0.23711406436079346	0.6607378721237183	0.0	-2.3870010375976562	9.96602767056877	"{""A-B"": {""dG_dSASA_ratio"": -2.523752450942993, ""dG_separated"": -27.189104080200195, ""dSASA_int"": 1077.3284912109375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 5.0, ""nres_int"": 49.0, ""packstat"": 0.5904435515403748, ""sc_value"": 0.7421096563339233}, ""A-C"": {""dG_dSASA_ratio"": -2.724785804748535, ""dG_separated"": -49.21333312988281, ""dSASA_int"": 1806.1358642578125, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 6.0, ""nres_int"": 67.0, ""packstat"": 0.6234336495399475, ""sc_value"": 0.6607378721237183}, ""A-D"": {""dG_dSASA_ratio"": -2.869641065597534, ""dG_separated"": -32.52690505981445, ""dSASA_int"": 1133.4833984375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5277040600776672, ""sc_value"": 0.7438803911209106}, ""B-C"": {""dG_dSASA_ratio"": -2.8879570960998535, ""dG_separated"": -32.63119888305664, ""dSASA_int"": 1129.9058837890625, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5421237945556641, ""sc_value"": 0.6793888807296753}, ""B-D"": {""dG_dSASA_ratio"": -2.8099184036254883, ""dG_separated"": -49.42298126220703, ""dSASA_int"": 1758.8759765625, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 6.0, ""nres_int"": 68.0, ""packstat"": 0.5839104652404785, ""sc_value"": 0.6717298030853271}, ""C-D"": {""dG_dSASA_ratio"": -2.3870010375976562, ""dG_separated"": -23.853145599365234, ""dSASA_int"": 999.29345703125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 3.0, ""nres_int"": 50.0, ""packstat"": 0.5718306303024292, ""sc_value"": 0.7495192289352417}}"
ova_body_c4_073_ms	AF3	53	7053	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 29, ""A-C"": 67, ""A-D"": 35, ""B-C"": 35, ""B-D"": 66, ""C-D"": 28}"	0.2510615351467175	0.6692105531692505	0.0	-2.416313409805298	11.107544337128614	"{""A-B"": {""dG_dSASA_ratio"": -2.5117948055267334, ""dG_separated"": -27.67345428466797, ""dSASA_int"": 1101.740234375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 4.0, ""nres_int"": 51.0, ""packstat"": 0.6086626648902893, ""sc_value"": 0.7422142624855042}, ""A-C"": {""dG_dSASA_ratio"": -2.8183939456939697, ""dG_separated"": -51.35187911987305, ""dSASA_int"": 1822.0262451171875, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.6313251256942749, ""sc_value"": 0.6692105531692505}, ""A-D"": {""dG_dSASA_ratio"": -3.1724557876586914, ""dG_separated"": -37.43797302246094, ""dSASA_int"": 1180.0943603515625, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 1.0, ""nres_int"": 42.0, ""packstat"": 0.5259042978286743, ""sc_value"": 0.7362079620361328}, ""B-C"": {""dG_dSASA_ratio"": -2.936967611312866, ""dG_separated"": -33.666297912597656, ""dSASA_int"": 1146.29443359375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5682199001312256, ""sc_value"": 0.7049671411514282}, ""B-D"": {""dG_dSASA_ratio"": -2.760422945022583, ""dG_separated"": -49.70356750488281, ""dSASA_int"": 1800.5780029296875, ""delta_unsatHbonds"": 20.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.4983460307121277, ""sc_value"": 0.6953413486480713}, ""C-D"": {""dG_dSASA_ratio"": -2.416313409805298, ""dG_separated"": -25.366281509399414, ""dSASA_int"": 1049.792724609375, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.530777096748352, ""sc_value"": 0.7381376624107361}}"
ova_body_c4_073_ms	AF3	54	7054	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 67, ""A-D"": 34, ""B-C"": 34, ""B-D"": 68, ""C-D"": 28}"	0.2324518314247653	0.667851448059082	0.0	-2.3409993648529053	7.859196163379016	"{""A-B"": {""dG_dSASA_ratio"": -2.6747000217437744, ""dG_separated"": -28.26138687133789, ""dSASA_int"": 1056.6190185546875, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 5.0, ""nres_int"": 52.0, ""packstat"": 0.5864702463150024, ""sc_value"": 0.7532292008399963}, ""A-C"": {""dG_dSASA_ratio"": -2.7488887310028076, ""dG_separated"": -48.96739959716797, ""dSASA_int"": 1781.3526611328125, ""delta_unsatHbonds"": 14.0, ""hbonds_int"": 6.0, ""nres_int"": 69.0, ""packstat"": 0.6249098181724548, ""sc_value"": 0.676479160785675}, ""A-D"": {""dG_dSASA_ratio"": -2.8787267208099365, ""dG_separated"": -32.409332275390625, ""dSASA_int"": 1125.82177734375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5734838843345642, ""sc_value"": 0.676254391670227}, ""B-C"": {""dG_dSASA_ratio"": -2.8995988368988037, ""dG_separated"": -31.6738224029541, ""dSASA_int"": 1092.351806640625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5338513851165771, ""sc_value"": 0.691074013710022}, ""B-D"": {""dG_dSASA_ratio"": -2.661288022994995, ""dG_separated"": -48.0612678527832, ""dSASA_int"": 1805.9400634765625, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 7.0, ""nres_int"": 67.0, ""packstat"": 0.554648756980896, ""sc_value"": 0.667851448059082}, ""C-D"": {""dG_dSASA_ratio"": -2.3409993648529053, ""dG_separated"": -24.131837844848633, ""dSASA_int"": 1030.8348388671875, ""delta_unsatHbonds"": 7.0, ""hbonds_int"": 3.0, ""nres_int"": 48.0, ""packstat"": 0.5159347653388977, ""sc_value"": 0.7482534646987915}}"
ova_body_c4_073_ms	AF3	55	7055	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 25, ""A-C"": 64, ""A-D"": 30, ""B-C"": 36, ""B-D"": 68, ""C-D"": 29}"	0.2493592209718435	0.6698033809661865	0.0	-1.99513578414917	9.397476182744958	"{""A-B"": {""dG_dSASA_ratio"": -1.99513578414917, ""dG_separated"": -21.305286407470703, ""dSASA_int"": 1067.861572265625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 5.0, ""nres_int"": 51.0, ""packstat"": 0.530305027961731, ""sc_value"": 0.7507737874984741}, ""A-C"": {""dG_dSASA_ratio"": -2.8187918663024902, ""dG_separated"": -50.23082733154297, ""dSASA_int"": 1781.9984130859375, ""delta_unsatHbonds"": 8.0, ""hbonds_int"": 6.0, ""nres_int"": 69.0, ""packstat"": 0.628351628780365, ""sc_value"": 0.6698622703552246}, ""A-D"": {""dG_dSASA_ratio"": -2.878328323364258, ""dG_separated"": -33.30228805541992, ""dSASA_int"": 1157.0010986328125, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 1.0, ""nres_int"": 41.0, ""packstat"": 0.5158544182777405, ""sc_value"": 0.6820231676101685}, ""B-C"": {""dG_dSASA_ratio"": -2.954012155532837, ""dG_separated"": -33.55025100708008, ""dSASA_int"": 1135.7520751953125, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5881651043891907, ""sc_value"": 0.6960533261299133}, ""B-D"": {""dG_dSASA_ratio"": -2.7986814975738525, ""dG_separated"": -50.628047943115234, ""dSASA_int"": 1808.996337890625, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.558092474937439, ""sc_value"": 0.6698033809661865}, ""C-D"": {""dG_dSASA_ratio"": -2.2443552017211914, ""dG_separated"": -24.67127799987793, ""dSASA_int"": 1099.259033203125, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5957203507423401, ""sc_value"": 0.7353333234786987}}"
ova_body_c4_073_ms	AF3	56	7056	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 66, ""A-D"": 35, ""B-C"": 36, ""B-D"": 71, ""C-D"": 28}"	0.2314722383412089	0.6642733812332153	0.0	-2.32651424407959	9.925041223086868	"{""A-B"": {""dG_dSASA_ratio"": -2.32651424407959, ""dG_separated"": -24.786441802978516, ""dSASA_int"": 1065.3896484375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 4.0, ""nres_int"": 51.0, ""packstat"": 0.5708138942718506, ""sc_value"": 0.7400221824645996}, ""A-C"": {""dG_dSASA_ratio"": -2.820802688598633, ""dG_separated"": -50.17025375366211, ""dSASA_int"": 1778.580810546875, ""delta_unsatHbonds"": 11.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.5804427266120911, ""sc_value"": 0.6642733812332153}, ""A-D"": {""dG_dSASA_ratio"": -2.8751885890960693, ""dG_separated"": -33.169925689697266, ""dSASA_int"": 1153.6610107421875, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.6110445857048035, ""sc_value"": 0.7120729684829712}, ""B-C"": {""dG_dSASA_ratio"": -2.8164660930633545, ""dG_separated"": -31.28550910949707, ""dSASA_int"": 1110.8072509765625, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5622862577438354, ""sc_value"": 0.6738274097442627}, ""B-D"": {""dG_dSASA_ratio"": -2.74916934967041, ""dG_separated"": -49.858787536621094, ""dSASA_int"": 1813.594482421875, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.5221728682518005, ""sc_value"": 0.6764019727706909}, ""C-D"": {""dG_dSASA_ratio"": -2.6360297203063965, ""dG_separated"": -27.49599266052246, ""dSASA_int"": 1043.0836181640625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 5.0, ""nres_int"": 50.0, ""packstat"": 0.5365262031555176, ""sc_value"": 0.7383763790130615}}"
ova_body_c4_073_ms	AF3	57	7057	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 26, ""A-C"": 68, ""A-D"": 32, ""B-C"": 35, ""B-D"": 68, ""C-D"": 28}"	0.2434997454768622	0.6724269390106201	0.0	-1.72907555103302	7.260708071756216	"{""A-B"": {""dG_dSASA_ratio"": -1.72907555103302, ""dG_separated"": -17.853252410888672, ""dSASA_int"": 1032.53173828125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 3.0, ""nres_int"": 49.0, ""packstat"": 0.5555127263069153, ""sc_value"": 0.7447701692581177}, ""A-C"": {""dG_dSASA_ratio"": -2.797616720199585, ""dG_separated"": -50.58525085449219, ""dSASA_int"": 1808.1551513671875, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 8.0, ""nres_int"": 71.0, ""packstat"": 0.59469074010849, ""sc_value"": 0.6791235208511353}, ""A-D"": {""dG_dSASA_ratio"": -2.85986590385437, ""dG_separated"": -32.3096809387207, ""dSASA_int"": 1129.7620849609375, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5344834327697754, ""sc_value"": 0.7090342044830322}, ""B-C"": {""dG_dSASA_ratio"": -2.883361339569092, ""dG_separated"": -31.009366989135742, ""dSASA_int"": 1075.458984375, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5335575938224792, ""sc_value"": 0.6724269390106201}, ""B-D"": {""dG_dSASA_ratio"": -2.8209426403045654, ""dG_separated"": -50.50782012939453, ""dSASA_int"": 1790.458984375, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 8.0, ""nres_int"": 68.0, ""packstat"": 0.5405945777893066, ""sc_value"": 0.680661141872406}, ""C-D"": {""dG_dSASA_ratio"": -2.3815598487854004, ""dG_separated"": -25.47528839111328, ""dSASA_int"": 1069.689208984375, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5288761854171753, ""sc_value"": 0.738263726234436}}"
ova_body_c4_073_ms	AF3	58	7058	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 67, ""A-D"": 36, ""B-C"": 37, ""B-D"": 69, ""C-D"": 28}"	0.23144024315611855	0.6334396600723267	0.0	-2.342881917953491	9.411198003796674	"{""A-B"": {""dG_dSASA_ratio"": -2.342881917953491, ""dG_separated"": -24.79932403564453, ""dSASA_int"": 1058.4964599609375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.5780355334281921, ""sc_value"": 0.7453056573867798}, ""A-C"": {""dG_dSASA_ratio"": -2.712782382965088, ""dG_separated"": -48.78813934326172, ""dSASA_int"": 1798.453857421875, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.5589974522590637, ""sc_value"": 0.6774321794509888}, ""A-D"": {""dG_dSASA_ratio"": -2.810715913772583, ""dG_separated"": -31.736343383789062, ""dSASA_int"": 1129.1195068359375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.4674229621887207, ""sc_value"": 0.673560619354248}, ""B-C"": {""dG_dSASA_ratio"": -2.4597983360290527, ""dG_separated"": -26.646148681640625, ""dSASA_int"": 1083.265625, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.564764142036438, ""sc_value"": 0.6334396600723267}, ""B-D"": {""dG_dSASA_ratio"": -2.700373649597168, ""dG_separated"": -48.77843475341797, ""dSASA_int"": 1806.3587646484375, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 5.0, ""nres_int"": 70.0, ""packstat"": 0.5484238862991333, ""sc_value"": 0.6725583672523499}, ""C-D"": {""dG_dSASA_ratio"": -2.6609745025634766, ""dG_separated"": -27.419391632080078, ""dSASA_int"": 1030.4266357421875, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 5.0, ""nres_int"": 50.0, ""packstat"": 0.5911738872528076, ""sc_value"": 0.7439812421798706}}"
ova_body_c4_073_ms	AF3	59	7059	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 71, ""A-D"": 34, ""B-C"": 35, ""B-D"": 70, ""C-D"": 25}"	0.2577261973364465	0.6792633533477783	0.0	-1.736786961555481	9.120706854781245	"{""A-B"": {""dG_dSASA_ratio"": -2.4099478721618652, ""dG_separated"": -25.795352935791016, ""dSASA_int"": 1070.3697509765625, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 4.0, ""nres_int"": 50.0, ""packstat"": 0.612260639667511, ""sc_value"": 0.7518501281738281}, ""A-C"": {""dG_dSASA_ratio"": -2.6254308223724365, ""dG_separated"": -48.75540542602539, ""dSASA_int"": 1857.0440673828125, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 8.0, ""nres_int"": 70.0, ""packstat"": 0.5758222937583923, ""sc_value"": 0.6792633533477783}, ""A-D"": {""dG_dSASA_ratio"": -3.120694875717163, ""dG_separated"": -35.294769287109375, ""dSASA_int"": 1130.99072265625, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5381144881248474, ""sc_value"": 0.7166755199432373}, ""B-C"": {""dG_dSASA_ratio"": -3.2434616088867188, ""dG_separated"": -34.74816131591797, ""dSASA_int"": 1071.3294677734375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5297165513038635, ""sc_value"": 0.6856144666671753}, ""B-D"": {""dG_dSASA_ratio"": -2.6474783420562744, ""dG_separated"": -49.346099853515625, ""dSASA_int"": 1863.890625, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 8.0, ""nres_int"": 71.0, ""packstat"": 0.5899141430854797, ""sc_value"": 0.6828218698501587}, ""C-D"": {""dG_dSASA_ratio"": -1.736786961555481, ""dG_separated"": -16.79595375061035, ""dSASA_int"": 967.0704956054688, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 2.0, ""nres_int"": 47.0, ""packstat"": 0.5734885334968567, ""sc_value"": 0.7202177047729492}}"
ova_body_c4_073_ms	AF3	60	7060	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 67, ""A-D"": 35, ""B-C"": 31, ""B-D"": 70, ""C-D"": 28}"	0.2304553070540579	0.658284068107605	0.0	-2.394735097885132	9.669392779435931	"{""A-B"": {""dG_dSASA_ratio"": -2.394735097885132, ""dG_separated"": -25.50384521484375, ""dSASA_int"": 1064.99658203125, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.5893192291259766, ""sc_value"": 0.738861620426178}, ""A-C"": {""dG_dSASA_ratio"": -2.7379233837127686, ""dG_separated"": -48.86030197143555, ""dSASA_int"": 1784.5751953125, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.5471270084381104, ""sc_value"": 0.6641744375228882}, ""A-D"": {""dG_dSASA_ratio"": -2.9028806686401367, ""dG_separated"": -32.7470817565918, ""dSASA_int"": 1128.089111328125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5546691417694092, ""sc_value"": 0.7273945808410645}, ""B-C"": {""dG_dSASA_ratio"": -3.035975217819214, ""dG_separated"": -33.70992660522461, ""dSASA_int"": 1110.3492431640625, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.49191534519195557, ""sc_value"": 0.6636694669723511}, ""B-D"": {""dG_dSASA_ratio"": -2.800189256668091, ""dG_separated"": -49.2308235168457, ""dSASA_int"": 1758.1248779296875, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.5615571141242981, ""sc_value"": 0.658284068107605}, ""C-D"": {""dG_dSASA_ratio"": -2.469193696975708, ""dG_separated"": -24.55230712890625, ""dSASA_int"": 994.3450317382812, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 4.0, ""nres_int"": 50.0, ""packstat"": 0.5849552750587463, ""sc_value"": 0.7473499774932861}}"
ova_body_c4_073_ms	AF3	61	7061	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 68, ""A-D"": 35, ""B-C"": 35, ""B-D"": 69, ""C-D"": 28}"	0.23458924404798165	0.6373559236526489	0.0	-2.336228609085083	10.638926133393412	"{""A-B"": {""dG_dSASA_ratio"": -2.645164728164673, ""dG_separated"": -29.0361328125, ""dSASA_int"": 1097.7060546875, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 6.0, ""nres_int"": 51.0, ""packstat"": 0.6241282820701599, ""sc_value"": 0.7353015542030334}, ""A-C"": {""dG_dSASA_ratio"": -2.621288299560547, ""dG_separated"": -46.81344223022461, ""dSASA_int"": 1785.89453125, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 4.0, ""nres_int"": 67.0, ""packstat"": 0.61139976978302, ""sc_value"": 0.6373559236526489}, ""A-D"": {""dG_dSASA_ratio"": -3.0172929763793945, ""dG_separated"": -33.07577133178711, ""dSASA_int"": 1096.206787109375, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5634477138519287, ""sc_value"": 0.754872739315033}, ""B-C"": {""dG_dSASA_ratio"": -2.336228609085083, ""dG_separated"": -26.505468368530273, ""dSASA_int"": 1134.5408935546875, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5336408019065857, ""sc_value"": 0.7125643491744995}, ""B-D"": {""dG_dSASA_ratio"": -2.6080031394958496, ""dG_separated"": -47.312530517578125, ""dSASA_int"": 1814.1285400390625, ""delta_unsatHbonds"": 14.0, ""hbonds_int"": 8.0, ""nres_int"": 69.0, ""packstat"": 0.5047220587730408, ""sc_value"": 0.6603758335113525}, ""C-D"": {""dG_dSASA_ratio"": -2.4079980850219727, ""dG_separated"": -23.471088409423828, ""dSASA_int"": 974.7137451171875, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 4.0, ""nres_int"": 46.0, ""packstat"": 0.5916275978088379, ""sc_value"": 0.752146303653717}}"
ova_body_c4_073_ms	AF3	62	7062	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 66, ""A-D"": 33, ""B-C"": 33, ""B-D"": 68, ""C-D"": 28}"	0.23812323891277246	0.6675074100494385	0.0	-2.426726818084717	10.262762665052716	"{""A-B"": {""dG_dSASA_ratio"": -2.487481117248535, ""dG_separated"": -27.05889320373535, ""dSASA_int"": 1087.802978515625, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 5.0, ""nres_int"": 52.0, ""packstat"": 0.582821786403656, ""sc_value"": 0.7462984919548035}, ""A-C"": {""dG_dSASA_ratio"": -2.770808219909668, ""dG_separated"": -48.59758377075195, ""dSASA_int"": 1753.9136962890625, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 5.0, ""nres_int"": 69.0, ""packstat"": 0.5914344191551208, ""sc_value"": 0.6789609789848328}, ""A-D"": {""dG_dSASA_ratio"": -2.8490958213806152, ""dG_separated"": -31.94735336303711, ""dSASA_int"": 1121.3155517578125, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.45973503589630127, ""sc_value"": 0.6824409365653992}, ""B-C"": {""dG_dSASA_ratio"": -2.917471170425415, ""dG_separated"": -31.5061092376709, ""dSASA_int"": 1079.91162109375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.6069062948226929, ""sc_value"": 0.6765000224113464}, ""B-D"": {""dG_dSASA_ratio"": -2.7179436683654785, ""dG_separated"": -48.9112663269043, ""dSASA_int"": 1799.56884765625, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.5134152770042419, ""sc_value"": 0.6675074100494385}, ""C-D"": {""dG_dSASA_ratio"": -2.426726818084717, ""dG_separated"": -25.14681625366211, ""dSASA_int"": 1036.244140625, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.561272382736206, ""sc_value"": 0.7343176603317261}}"
