system	model	n_chains	iptm	ptm	min_ova_plddt	min_module_plddt	min_binder_plddt	ranking_score	has_clash	contact_edges	largest_component	full_connected	module_full_connected	total_contacts	ova_contacts	module_contacts	min_incident_iptm	contact_pair_iptm_median	contact_pair_pae_median	contacts_json	interface_residues_json	summary_path	cif_path
ova_body_c4_73_n1	seed-3_sample-0	1	0.0	0.92	90.99808290708869	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-0/ova_body_c4_73_n1_seed-3_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-0/ova_body_c4_73_n1_seed-3_sample-0_model.cif
ova_body_c4_73_n1	seed-3_sample-1	1	0.0	0.92	91.00844547291494	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-1/ova_body_c4_73_n1_seed-3_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-1/ova_body_c4_73_n1_seed-3_sample-1_model.cif
ova_body_c4_73_n1	seed-3_sample-2	1	0.0	0.92	90.98015549022298	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-2/ova_body_c4_73_n1_seed-3_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-2/ova_body_c4_73_n1_seed-3_sample-2_model.cif
ova_body_c4_73_n1	seed-3_sample-3	1	0.0	0.92	91.07448183563707	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-3/ova_body_c4_73_n1_seed-3_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-3/ova_body_c4_73_n1_seed-3_sample-3_model.cif
ova_body_c4_73_n1	seed-3_sample-4	1	0.0	0.92	91.16717626146702	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-4/ova_body_c4_73_n1_seed-3_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s0/ova_body_c4_73_n1/seed-3_sample-4/ova_body_c4_73_n1_seed-3_sample-4_model.cif
ova_body_c4_73_n2	seed-1_sample-0	2	0.14	0.53	88.12499982211256	nan	nan	0.22	0.0	1	2	1	0	73	73	0	0.14	0.14	23.33	"{""A-B"": 73}"	[94, 95, 96, 97, 98, 99, 151, 152, 153, 154, 155, 156, 157, 182, 183, 184, 190, 191, 192, 193, 194, 195, 196, 208, 209, 210, 336, 337, 338, 339, 340, 342, 343, 344]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-0/ova_body_c4_73_n2_seed-1_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-0/ova_body_c4_73_n2_seed-1_sample-0_model.cif
ova_body_c4_73_n2	seed-1_sample-1	2	0.14	0.54	88.18126939368372	nan	nan	0.22	0.0	1	2	1	0	76	76	0	0.14	0.14	22.93	"{""A-B"": 76}"	[94, 95, 96, 97, 98, 99, 101, 151, 152, 154, 155, 156, 157, 182, 183, 184, 188, 190, 191, 192, 193, 194, 195, 196, 208, 210, 336, 338, 339, 340, 342, 343, 344, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-1/ova_body_c4_73_n2_seed-1_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-1/ova_body_c4_73_n2_seed-1_sample-1_model.cif
ova_body_c4_73_n2	seed-1_sample-2	2	0.23	0.57	88.22862712089263	nan	nan	0.3	0.0	1	2	1	0	50	50	0	0.23	0.23	20.74	"{""A-B"": 50}"	[1, 86, 87, 90, 93, 95, 96, 97, 187, 217, 219, 234, 236, 237, 238, 239, 270, 271, 272, 275, 276, 278, 340, 341, 342, 344, 346, 371, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-2/ova_body_c4_73_n2_seed-1_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-2/ova_body_c4_73_n2_seed-1_sample-2_model.cif
ova_body_c4_73_n2	seed-1_sample-3	2	0.14	0.54	87.94520720051977	nan	nan	0.22	0.0	1	2	1	0	75	75	0	0.14	0.14	21.92	"{""A-B"": 75}"	[94, 95, 96, 97, 98, 99, 101, 151, 152, 155, 156, 182, 183, 184, 188, 190, 191, 192, 193, 194, 195, 196, 208, 210, 236, 336, 338, 339, 340, 342, 343, 344, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-3/ova_body_c4_73_n2_seed-1_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-3/ova_body_c4_73_n2_seed-1_sample-3_model.cif
ova_body_c4_73_n2	seed-1_sample-4	2	0.14	0.54	88.24562176521577	nan	nan	0.22	0.0	1	2	1	0	81	81	0	0.14	0.14	22.73	"{""A-B"": 81}"	[94, 95, 96, 97, 98, 99, 101, 151, 152, 155, 156, 182, 183, 184, 188, 190, 191, 192, 193, 194, 195, 196, 208, 210, 236, 336, 337, 338, 339, 340, 342, 343, 344, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-4/ova_body_c4_73_n2_seed-1_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-1_sample-4/ova_body_c4_73_n2_seed-1_sample-4_model.cif
ova_body_c4_73_n2	seed-2_sample-0	2	0.19	0.56	88.58398950408777	nan	nan	0.26	0.0	1	2	1	0	85	85	0	0.19	0.19	20.82	"{""A-B"": 85}"	[94, 95, 96, 97, 98, 99, 101, 154, 155, 156, 157, 180, 182, 183, 184, 188, 190, 191, 192, 193, 194, 195, 334, 336, 338, 339, 340, 341, 342, 343, 344, 345, 348, 349]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-0/ova_body_c4_73_n2_seed-2_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-0/ova_body_c4_73_n2_seed-2_sample-0_model.cif
ova_body_c4_73_n2	seed-2_sample-1	2	0.16	0.54	88.35717615315333	nan	nan	0.24	0.0	1	2	1	0	53	53	0	0.16	0.16	22.42	"{""A-B"": 53}"	[94, 95, 96, 97, 98, 99, 151, 152, 155, 156, 182, 184, 188, 190, 191, 192, 193, 194, 195, 196, 208, 210, 338, 340, 342, 343]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-1/ova_body_c4_73_n2_seed-2_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-1/ova_body_c4_73_n2_seed-2_sample-1_model.cif
ova_body_c4_73_n2	seed-2_sample-2	2	0.17	0.55	88.20787574096047	nan	nan	0.24	0.0	1	2	1	0	80	80	0	0.17	0.17	22.14	"{""A-B"": 80}"	[94, 95, 96, 97, 98, 99, 101, 151, 152, 155, 156, 157, 182, 183, 184, 188, 190, 191, 192, 193, 194, 195, 196, 208, 210, 336, 338, 339, 340, 342, 343, 344, 345, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-2/ova_body_c4_73_n2_seed-2_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-2/ova_body_c4_73_n2_seed-2_sample-2_model.cif
ova_body_c4_73_n2	seed-2_sample-3	2	0.13	0.53	88.11362701376486	nan	nan	0.21	0.0	1	2	1	0	81	81	0	0.13	0.13	21.32	"{""A-B"": 81}"	[93, 94, 95, 96, 97, 98, 99, 101, 155, 182, 183, 184, 188, 189, 190, 191, 192, 193, 236, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-3/ova_body_c4_73_n2_seed-2_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-3/ova_body_c4_73_n2_seed-2_sample-3_model.cif
ova_body_c4_73_n2	seed-2_sample-4	2	0.16	0.54	88.16018145072027	nan	nan	0.23	0.0	1	2	1	0	60	60	0	0.16	0.16	22.57	"{""A-B"": 60}"	[94, 95, 96, 97, 98, 99, 101, 151, 152, 155, 156, 157, 182, 184, 188, 190, 191, 192, 194, 195, 196, 208, 210, 338, 339, 340, 342, 343, 344, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-4/ova_body_c4_73_n2_seed-2_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-2_sample-4/ova_body_c4_73_n2_seed-2_sample-4_model.cif
ova_body_c4_73_n2	seed-3_sample-0	2	0.33	0.62	88.49790145202005	nan	nan	0.38	0.0	1	2	1	0	52	52	0	0.33	0.33	15.27	"{""A-B"": 52}"	[86, 87, 89, 90, 95, 96, 97, 187, 217, 219, 234, 236, 237, 238, 239, 270, 271, 272, 276, 278, 340, 341, 342, 344, 371, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-0/ova_body_c4_73_n2_seed-3_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-0/ova_body_c4_73_n2_seed-3_sample-0_model.cif
ova_body_c4_73_n2	seed-3_sample-1	2	0.32	0.62	88.46064770159944	nan	nan	0.38	0.0	1	2	1	0	53	53	0	0.32	0.32	15.05	"{""A-B"": 53}"	[86, 87, 90, 95, 96, 97, 217, 219, 234, 236, 237, 238, 239, 270, 271, 272, 276, 278, 340, 341, 342, 344, 345, 346, 347, 371, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-1/ova_body_c4_73_n2_seed-3_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-1/ova_body_c4_73_n2_seed-3_sample-1_model.cif
ova_body_c4_73_n2	seed-3_sample-2	2	0.31	0.61	88.45686537984739	nan	nan	0.37	0.0	1	2	1	0	48	48	0	0.31	0.31	15.16	"{""A-B"": 48}"	[1, 86, 87, 89, 90, 93, 95, 96, 97, 217, 219, 234, 236, 237, 238, 239, 270, 271, 272, 275, 276, 278, 340, 341, 342, 346, 371, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-2/ova_body_c4_73_n2_seed-3_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-2/ova_body_c4_73_n2_seed-3_sample-2_model.cif
ova_body_c4_73_n2	seed-3_sample-3	2	0.31	0.61	88.4152332068725	nan	nan	0.37	0.0	1	2	1	0	56	56	0	0.31	0.31	15.72	"{""A-B"": 56}"	[86, 89, 90, 95, 96, 97, 217, 219, 236, 237, 238, 239, 270, 271, 272, 276, 278, 340, 341, 342, 344, 345, 346, 347, 371, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-3/ova_body_c4_73_n2_seed-3_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-3/ova_body_c4_73_n2_seed-3_sample-3_model.cif
ova_body_c4_73_n2	seed-3_sample-4	2	0.13	0.53	87.94606209789534	nan	nan	0.21	0.0	1	2	1	0	55	55	0	0.13	0.13	23.0	"{""A-B"": 55}"	[94, 95, 96, 98, 99, 151, 152, 155, 156, 182, 184, 190, 191, 192, 194, 195, 196, 208, 210, 337, 338, 340, 342, 343, 348]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-4/ova_body_c4_73_n2_seed-3_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s1/ova_body_c4_73_n2/seed-3_sample-4/ova_body_c4_73_n2_seed-3_sample-4_model.cif
ova_body_c4_73_n3	seed-1_sample-0	3	0.18	0.43	87.02634706645432	nan	nan	0.23	0.0	3	3	1	0	89	89	0	0.15	0.15	20.48	"{""A-B"": 28, ""A-C"": 32, ""B-C"": 29}"	[95, 96, 97, 184, 188, 191, 217, 236, 277, 278, 279, 337, 338, 339, 340, 342, 343, 344, 346, 349, 350, 353, 354, 355, 356, 357]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-0/ova_body_c4_73_n3_seed-1_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-0/ova_body_c4_73_n3_seed-1_sample-0_model.cif
ova_body_c4_73_n3	seed-1_sample-1	3	0.17	0.43	86.28764269141953	nan	nan	0.23	0.0	3	3	1	0	117	117	0	0.13	0.13	21.61	"{""A-B"": 35, ""A-C"": 24, ""B-C"": 58}"	[94, 95, 96, 97, 98, 99, 152, 155, 156, 182, 183, 184, 186, 187, 188, 190, 191, 192, 193, 194, 195, 196, 208, 210, 215, 216, 217, 218, 236, 237, 238, 239, 276, 278, 334, 336, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-1/ova_body_c4_73_n3_seed-1_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-1/ova_body_c4_73_n3_seed-1_sample-1_model.cif
ova_body_c4_73_n3	seed-1_sample-2	3	0.15	0.41	86.27471493933486	nan	nan	0.2	0.0	3	3	1	0	149	149	0	0.11	0.11	26.55	"{""A-B"": 48, ""A-C"": 33, ""B-C"": 68}"	[3, 64, 68, 69, 70, 72, 73, 78, 79, 82, 83, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 110, 124, 127, 128, 131, 132, 138, 141, 144, 145, 148, 149, 151, 152, 153, 155, 156, 157, 182, 184, 191, 192, 237, 238, 239, 270, 271, 272, 276, 336, 337, 338, 340, 342, 344, 345, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-2/ova_body_c4_73_n3_seed-1_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-2/ova_body_c4_73_n3_seed-1_sample-2_model.cif
ova_body_c4_73_n3	seed-1_sample-3	3	0.16	0.42	86.58339385788675	nan	nan	0.22	0.0	3	3	1	0	92	92	0	0.13	0.13	21.97	"{""A-B"": 26, ""A-C"": 23, ""B-C"": 43}"	[93, 94, 95, 96, 97, 99, 184, 186, 188, 189, 190, 191, 192, 193, 217, 234, 236, 237, 238, 239, 241, 276, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 372, 373]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-3/ova_body_c4_73_n3_seed-1_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-3/ova_body_c4_73_n3_seed-1_sample-3_model.cif
ova_body_c4_73_n3	seed-1_sample-4	3	0.14	0.41	86.80476679826647	nan	nan	0.2	0.0	3	3	1	0	135	135	0	0.12	0.12	27.02	"{""A-B"": 45, ""A-C"": 45, ""B-C"": 45}"	[105, 107, 110, 113, 114, 116, 119, 120, 123, 131, 132, 133, 134, 138, 141, 142, 145, 146, 149, 190, 191, 192, 193, 194, 195, 196, 343, 345, 348, 349, 350, 351, 352, 353]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-4/ova_body_c4_73_n3_seed-1_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-1_sample-4/ova_body_c4_73_n3_seed-1_sample-4_model.cif
ova_body_c4_73_n3	seed-2_sample-0	3	0.19	0.44	86.88323836252479	nan	nan	0.24	0.0	3	3	1	0	106	106	0	0.13	0.13	20.57	"{""A-B"": 25, ""A-C"": 57, ""B-C"": 24}"	[82, 86, 90, 95, 96, 97, 184, 186, 188, 190, 191, 192, 193, 217, 236, 237, 238, 239, 271, 272, 275, 276, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-2_sample-0/ova_body_c4_73_n3_seed-2_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-2_sample-0/ova_body_c4_73_n3_seed-2_sample-0_model.cif
ova_body_c4_73_n3	seed-2_sample-1	3	0.19	0.44	87.2692487252191	nan	nan	0.24	0.0	3	3	1	0	184	184	0	0.15	0.15	20.14	"{""A-B"": 63, ""A-C"": 61, ""B-C"": 60}"	[94, 95, 96, 97, 98, 99, 101, 155, 156, 157, 182, 184, 186, 187, 188, 191, 194, 210, 216, 217, 218, 219, 234, 236, 275, 276, 277, 278, 285, 287, 334, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 350, 351, 354, 355, 356, 357]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-2_sample-1/ova_body_c4_73_n3_seed-2_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-2_sample-1/ova_body_c4_73_n3_seed-2_sample-1_model.cif
ova_body_c4_73_n3	seed-2_sample-2	3	0.14	0.41	86.67686533557318	nan	nan	0.2	0.0	3	3	1	0	104	104	0	0.11	0.11	25.74	"{""A-B"": 33, ""A-C"": 35, ""B-C"": 36}"	[1, 2, 3, 4, 5, 6, 64, 68, 76, 83, 93, 94, 95, 96, 97, 123, 124, 184, 188, 191, 236, 237, 266, 270, 271, 272, 275, 276, 338, 339, 340, 341, 342, 344, 373, 374, 375]	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-2_sample-2/ova_body_c4_73_n3_seed-2_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/e171_c4_073_stoichiometry_v1/out_s2/ova_body_c4_73_n3/seed-2_sample-2/ova_body_c4_73_n3_seed-2_sample-2_model.cif
