system	model	n_chains	iptm	ptm	min_ova_plddt	min_module_plddt	min_binder_plddt	ranking_score	has_clash	contact_edges	largest_component	full_connected	module_full_connected	total_contacts	ova_contacts	module_contacts	min_incident_iptm	contact_pair_iptm_median	contact_pair_pae_median	contacts_json	interface_residues_json	summary_path	cif_path
ova_body_c4_06_ms25_r04_c1	seed-3_sample-0	1	0.0	0.92	90.98207250407323	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-0/ova_body_c4_06_ms25_r04_c1_seed-3_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-0/ova_body_c4_06_ms25_r04_c1_seed-3_sample-0_model.cif
ova_body_c4_06_ms25_r04_c1	seed-3_sample-1	1	0.0	0.92	91.01476675241105	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-1/ova_body_c4_06_ms25_r04_c1_seed-3_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-1/ova_body_c4_06_ms25_r04_c1_seed-3_sample-1_model.cif
ova_body_c4_06_ms25_r04_c1	seed-3_sample-2	1	0.0	0.92	91.02054406200666	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-2/ova_body_c4_06_ms25_r04_c1_seed-3_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-2/ova_body_c4_06_ms25_r04_c1_seed-3_sample-2_model.cif
ova_body_c4_06_ms25_r04_c1	seed-3_sample-3	1	0.0	0.92	90.90077708545743	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-3/ova_body_c4_06_ms25_r04_c1_seed-3_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-3/ova_body_c4_06_ms25_r04_c1_seed-3_sample-3_model.cif
ova_body_c4_06_ms25_r04_c1	seed-3_sample-4	1	0.0	0.92	91.0495078131325	nan	nan	0.92	0.0	0	1	0	0	0	0	0	0.0	nan	nan	{}	[]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-4/ova_body_c4_06_ms25_r04_c1_seed-3_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s0/ova_body_c4_06_ms25_r04_c1/seed-3_sample-4/ova_body_c4_06_ms25_r04_c1_seed-3_sample-4_model.cif
ova_body_c4_06_ms25_r04_c2	seed-1_sample-0	2	0.15	0.54	88.26442997196177	nan	nan	0.23	0.0	1	2	1	0	76	76	0	0.15	0.15	22.34	"{""A-B"": 76}"	[94, 95, 96, 97, 98, 99, 151, 152, 154, 155, 156, 157, 182, 183, 184, 190, 191, 192, 194, 195, 196, 208, 210, 336, 337, 338, 339, 340, 342, 343, 344, 348]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-0/ova_body_c4_06_ms25_r04_c2_seed-1_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-0/ova_body_c4_06_ms25_r04_c2_seed-1_sample-0_model.cif
ova_body_c4_06_ms25_r04_c2	seed-1_sample-1	2	0.16	0.54	88.25795346591138	nan	nan	0.24	0.0	1	2	1	0	67	67	0	0.16	0.16	21.74	"{""A-B"": 67}"	[95, 96, 97, 98, 99, 151, 155, 156, 157, 182, 183, 184, 188, 190, 191, 192, 194, 195, 196, 208, 336, 337, 338, 339, 340, 342, 343, 344, 345, 348]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-1/ova_body_c4_06_ms25_r04_c2_seed-1_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-1/ova_body_c4_06_ms25_r04_c2_seed-1_sample-1_model.cif
ova_body_c4_06_ms25_r04_c2	seed-1_sample-2	2	0.18	0.55	88.33787573186845	nan	nan	0.25	0.0	1	2	1	0	52	52	0	0.18	0.18	21.54	"{""A-B"": 52}"	[94, 95, 96, 97, 98, 99, 101, 155, 156, 157, 180, 182, 184, 188, 191, 192, 193, 338, 339, 340, 341, 342, 343, 344, 345, 347, 348]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-2/ova_body_c4_06_ms25_r04_c2_seed-1_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-2/ova_body_c4_06_ms25_r04_c2_seed-1_sample-2_model.cif
ova_body_c4_06_ms25_r04_c2	seed-1_sample-3	2	0.11	0.52	87.8750257640305	nan	nan	0.19	0.0	1	2	1	0	22	22	0	0.11	0.11	23.36	"{""A-B"": 22}"	[190, 191, 192, 193, 194, 195, 345, 346, 351, 352, 353]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-3/ova_body_c4_06_ms25_r04_c2_seed-1_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-3/ova_body_c4_06_ms25_r04_c2_seed-1_sample-3_model.cif
ova_body_c4_06_ms25_r04_c2	seed-1_sample-4	2	0.15	0.54	88.28779794762171	nan	nan	0.23	0.0	1	2	1	0	52	52	0	0.15	0.15	21.77	"{""A-B"": 52}"	[96, 97, 98, 99, 155, 156, 182, 183, 184, 188, 190, 191, 192, 195, 196, 236, 337, 338, 339, 340, 342, 343, 344, 345, 348]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-4/ova_body_c4_06_ms25_r04_c2_seed-1_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-1_sample-4/ova_body_c4_06_ms25_r04_c2_seed-1_sample-4_model.cif
ova_body_c4_06_ms25_r04_c2	seed-2_sample-0	2	0.2	0.56	88.32860107619528	nan	nan	0.27	0.0	1	2	1	0	40	40	0	0.2	0.2	20.84	"{""A-B"": 40}"	[86, 90, 95, 97, 217, 237, 238, 239, 270, 271, 272, 275, 276, 340, 341, 342, 344, 345, 346, 371, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-0/ova_body_c4_06_ms25_r04_c2_seed-2_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-0/ova_body_c4_06_ms25_r04_c2_seed-2_sample-0_model.cif
ova_body_c4_06_ms25_r04_c2	seed-2_sample-1	2	0.21	0.56	88.43533678005396	nan	nan	0.28	0.0	1	2	1	0	46	46	0	0.21	0.21	20.72	"{""A-B"": 46}"	[86, 90, 93, 95, 96, 97, 217, 236, 237, 238, 239, 271, 272, 275, 276, 340, 341, 342, 344, 345, 346, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-1/ova_body_c4_06_ms25_r04_c2_seed-2_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-1/ova_body_c4_06_ms25_r04_c2_seed-2_sample-1_model.cif
ova_body_c4_06_ms25_r04_c2	seed-2_sample-2	2	0.22	0.57	88.00689107272291	nan	nan	0.29	0.0	1	2	1	0	40	40	0	0.22	0.22	20.23	"{""A-B"": 40}"	[86, 87, 90, 95, 96, 97, 217, 236, 237, 238, 239, 270, 271, 272, 276, 278, 340, 341, 342, 344, 346, 347, 371, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-2/ova_body_c4_06_ms25_r04_c2_seed-2_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-2/ova_body_c4_06_ms25_r04_c2_seed-2_sample-2_model.cif
ova_body_c4_06_ms25_r04_c2	seed-2_sample-3	2	0.13	0.53	87.86155446699864	nan	nan	0.21	0.0	1	2	1	0	67	67	0	0.13	0.13	20.36	"{""A-B"": 67}"	[94, 96, 97, 99, 101, 152, 153, 155, 156, 157, 182, 184, 188, 191, 236, 334, 336, 337, 338, 339, 340, 341, 342, 343, 344, 346, 347]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-3/ova_body_c4_06_ms25_r04_c2_seed-2_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-3/ova_body_c4_06_ms25_r04_c2_seed-2_sample-3_model.cif
ova_body_c4_06_ms25_r04_c2	seed-2_sample-4	2	0.12	0.52	87.34932632643942	nan	nan	0.2	0.0	1	2	1	0	21	21	0	0.12	0.12	23.18	"{""A-B"": 21}"	[94, 95, 96, 97, 99, 101, 153, 155, 182, 191, 192, 194, 236, 334, 336, 337, 338, 340]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-4/ova_body_c4_06_ms25_r04_c2_seed-2_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-2_sample-4/ova_body_c4_06_ms25_r04_c2_seed-2_sample-4_model.cif
ova_body_c4_06_ms25_r04_c2	seed-3_sample-0	2	0.28	0.6	88.15727975084374	nan	nan	0.34	0.0	1	2	1	0	52	52	0	0.28	0.28	18.39	"{""A-B"": 52}"	[86, 87, 90, 93, 95, 96, 97, 186, 187, 217, 219, 234, 236, 237, 238, 239, 270, 271, 272, 275, 276, 278, 340, 341, 342, 343, 344, 371, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-0/ova_body_c4_06_ms25_r04_c2_seed-3_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-0/ova_body_c4_06_ms25_r04_c2_seed-3_sample-0_model.cif
ova_body_c4_06_ms25_r04_c2	seed-3_sample-1	2	0.27	0.59	88.39417100817428	nan	nan	0.34	0.0	1	2	1	0	40	40	0	0.27	0.27	18.45	"{""A-B"": 40}"	[86, 87, 90, 93, 95, 96, 97, 217, 234, 236, 237, 238, 239, 270, 271, 272, 275, 276, 278, 341, 371, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-1/ova_body_c4_06_ms25_r04_c2_seed-3_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-1/ova_body_c4_06_ms25_r04_c2_seed-3_sample-1_model.cif
ova_body_c4_06_ms25_r04_c2	seed-3_sample-2	2	0.27	0.59	88.30303095288845	nan	nan	0.33	0.0	1	2	1	0	39	39	0	0.27	0.27	18.53	"{""A-B"": 39}"	[86, 87, 90, 93, 95, 96, 97, 217, 234, 236, 237, 238, 239, 271, 272, 275, 276, 278, 341, 371, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-2/ova_body_c4_06_ms25_r04_c2_seed-3_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-2/ova_body_c4_06_ms25_r04_c2_seed-3_sample-2_model.cif
ova_body_c4_06_ms25_r04_c2	seed-3_sample-3	2	0.27	0.59	88.20033687136952	nan	nan	0.34	0.0	1	2	1	0	56	56	0	0.27	0.27	18.54	"{""A-B"": 56}"	[86, 87, 89, 90, 93, 95, 96, 97, 187, 217, 219, 234, 236, 237, 238, 239, 271, 272, 275, 276, 278, 340, 341, 342, 344, 346, 347, 371, 372, 373, 374]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-3/ova_body_c4_06_ms25_r04_c2_seed-3_sample-3_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-3/ova_body_c4_06_ms25_r04_c2_seed-3_sample-3_model.cif
ova_body_c4_06_ms25_r04_c2	seed-3_sample-4	2	0.13	0.53	87.66476681565992	nan	nan	0.21	0.0	1	2	1	0	39	39	0	0.13	0.13	22.6	"{""A-B"": 39}"	[96, 98, 99, 155, 156, 182, 183, 184, 190, 191, 192, 195, 196, 337, 338, 340, 342, 343, 344, 345, 348]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-4/ova_body_c4_06_ms25_r04_c2_seed-3_sample-4_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s1/ova_body_c4_06_ms25_r04_c2/seed-3_sample-4/ova_body_c4_06_ms25_r04_c2_seed-3_sample-4_model.cif
ova_body_c4_06_ms25_r04_c3	seed-1_sample-0	3	0.29	0.5	86.56533676107931	nan	nan	0.33	0.0	3	3	1	0	144	144	0	0.25	0.25	14.73	"{""A-B"": 48, ""A-C"": 49, ""B-C"": 47}"	[94, 95, 96, 99, 155, 156, 157, 182, 184, 186, 187, 188, 189, 191, 216, 217, 275, 276, 277, 278, 334, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 350, 353, 354, 355, 356, 357]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s2/ova_body_c4_06_ms25_r04_c3/seed-1_sample-0/ova_body_c4_06_ms25_r04_c3_seed-1_sample-0_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s2/ova_body_c4_06_ms25_r04_c3/seed-1_sample-0/ova_body_c4_06_ms25_r04_c3_seed-1_sample-0_model.cif
ova_body_c4_06_ms25_r04_c3	seed-1_sample-1	3	0.18	0.43	86.18696897635188	nan	nan	0.23	0.0	3	3	1	0	102	102	0	0.14	0.14	20.95	"{""A-B"": 36, ""A-C"": 26, ""B-C"": 40}"	[94, 95, 96, 97, 98, 99, 155, 156, 182, 183, 184, 187, 190, 191, 192, 193, 195, 196, 215, 216, 217, 218, 236, 237, 238, 239, 276, 277, 278, 334, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 354]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s2/ova_body_c4_06_ms25_r04_c3/seed-1_sample-1/ova_body_c4_06_ms25_r04_c3_seed-1_sample-1_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s2/ova_body_c4_06_ms25_r04_c3/seed-1_sample-1/ova_body_c4_06_ms25_r04_c3_seed-1_sample-1_model.cif
ova_body_c4_06_ms25_r04_c3	seed-1_sample-2	3	0.24	0.47	86.44064770831963	nan	nan	0.29	0.0	3	3	1	0	158	158	0	0.2	0.2	16.75	"{""A-B"": 55, ""A-C"": 52, ""B-C"": 51}"	[94, 95, 96, 97, 99, 155, 156, 157, 182, 184, 186, 187, 188, 191, 216, 217, 234, 275, 276, 277, 278, 287, 334, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 347, 350, 353, 354, 355, 356]	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s2/ova_body_c4_06_ms25_r04_c3/seed-1_sample-2/ova_body_c4_06_ms25_r04_c3_seed-1_sample-2_summary_confidences.json	/root/400083/ova_p3_tetramer_design/experiments/current_pending_v1_screen/ova_body_c4_06_ms25_r04/stoichiometry_af3/out_s2/ova_body_c4_06_ms25_r04_c3/seed-1_sample-2/ova_body_c4_06_ms25_r04_c3_seed-1_sample-2_model.cif
